"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
224.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7273E-004,2.7724E-004,3.0532E-004,2.3170E-004,1.0477E-004,1.0327E-004
224.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.1102E-005,1.3432E-004,1.6676E-004,1.7259E-004,1.5463E-004,1.4861E-004
224.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7533E-005,3.7938E-005,4.9861E-005,5.3772E-005,5.2574E-005,5.0136E-005
224.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5221E-007,1.5199E-007,1.5439E-007,1.8856E-007,5.4955E-007,5.4955E-007
224.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9840E-007,6.8761E-007,9.3568E-007,9.9053E-007,6.7326E-007,6.7320E-007
224.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0248E-005,8.5786E-005,6.5556E-005,4.2550E-005,2.0183E-005,2.0159E-005
224.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2547E-005,3.3729E-005,3.2241E-005,2.5376E-005,1.6681E-005,1.6490E-005
224.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8523E-005,9.6277E-005,2.2391E-004,3.3539E-004,2.7540E-004,2.6383E-004
224.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3183E-004,6.4603E-004,1.0227E-003,1.1656E-003,1.2972E-003,1.2554E-003
225.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4742E-006,5.2951E-005,2.1683E-004,4.9269E-004,6.8052E-004,6.7790E-004
225.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6888E-007,1.7263E-007,1.7482E-007,1.7721E-007,1.8351E-007,1.8351E-007
225.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1201E-007,6.4023E-007,3.8737E-006,3.4929E-004,7.3721E-004,7.3300E-004
225.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007
225.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5001E-007,1.5001E-007
225.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5001E-007,1.5001E-007,1.5001E-007,1.5005E-007,1.5214E-007,1.5214E-007
225.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5015E-007,1.5020E-007,1.5054E-007,5.5933E-007,3.8172E-004,3.8152E-004
225.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007
225.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5000E-007,1.5036E-007,1.5004E-007,1.5000E-007,1.5000E-007
225.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5000E-007,3.1293E-005,1.7039E-006,1.5162E-007,1.5162E-007
225.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9159E-007,2.6287E-007,7.6311E-007,2.2631E-006,2.6677E-006,7.9485E-007
225.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4936E-007,6.5092E-006,9.4095E-004,2.9891E-004,2.0112E-004,1.6932E-004
225.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0359E-005,4.6241E-005,8.1670E-005,1.0913E-004,1.1706E-004,1.1016E-004
225.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4226E-005,4.4300E-005,5.8472E-005,6.6180E-005,6.5600E-005,6.1808E-005
225.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3726E-004,4.0885E-004,5.6452E-004,6.6794E-004,7.0108E-004,6.7303E-004
225.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0216E-004,1.1723E-004,1.1213E-004,1.1288E-004,1.0477E-004,9.4206E-005
225.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3925E-005,1.0668E-004,1.3386E-004,1.4326E-004,1.3470E-004,1.2801E-004
225.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6090E-005,4.6826E-005,6.0144E-005,6.5658E-005,6.5565E-005,6.2350E-005
225.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0155E-005,1.2819E-004,1.3904E-004,1.3439E-004,1.2185E-004,1.1811E-004
225.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8743E-005,2.7614E-005,2.9573E-005,2.6703E-005,2.3633E-005,2.1702E-005
225.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.0726E-007,7.5950E-006,3.1313E-005,6.5643E-005,6.8487E-005,6.7821E-005
225.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2385E-005,8.6402E-005,1.6879E-004,2.3288E-004,2.2373E-004,2.1130E-004
225.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3583E-005,8.5237E-005,1.3951E-004,1.9002E-004,4.0270E-004,3.7921E-004
225.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3222E-007,3.5266E-006,7.1870E-006,2.5894E-005,4.1906E-005,4.1749E-005
226.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5019E-007,1.5079E-007,1.5657E-007,2.1743E-007,5.3086E-007,5.2016E-007
226.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5323E-007,1.7482E-007,2.2609E-004,2.4454E-003,2.1146E-003,2.0731E-003
226.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5284E-007,1.5372E-007,1.5615E-007,1.6180E-007,1.6917E-007,1.6916E-007
226.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1292E-007,2.3955E-007,2.2555E-006,7.8599E-004,1.1672E-003,1.1599E-003
226.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5000E-007,1.5014E-007,1.5040E-007,1.5025E-007,1.5025E-007
226.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5008E-007,1.5347E-007,1.6783E-007,4.9029E-007,4.9023E-007
226.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4277E-003,3.0943E-002,8.5783E-003,5.9995E-003,5.8801E-003,5.7672E-003
226.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5154E-007,1.5530E-007,1.6091E-007,1.9606E-007,2.9399E-007,2.9391E-007
226.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1959E-007,2.6702E-007,4.1461E-007,7.8896E-007,4.8892E-006,4.8856E-006
226.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.9626E-005,2.7118E-005,2.7041E-005,2.2076E-005,1.2736E-005,1.2004E-005
226.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4366E-006,1.7671E-006,7.0026E-007,2.4453E-007,1.7931E-007,1.7926E-007
226.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8526E-004,6.2853E-004,8.2585E-004,8.7550E-004,8.1376E-004,7.6557E-004
226.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2500E-004,2.2727E-004,3.1059E-004,3.5376E-004,3.5300E-004,3.3808E-004
226.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5315E-004,6.7605E-004,8.1127E-004,8.5363E-004,8.1190E-004,7.5502E-004
226.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1922E-003,1.9601E-003,2.4326E-003,2.6286E-003,2.6267E-003,2.4598E-003
226.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7114E-007,2.0945E-005,5.3107E-005,1.0450E-004,1.0111E-004,1.0075E-004
226.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0421E-004,1.1751E-003,1.9441E-003,2.4893E-003,2.6683E-003,2.6082E-003
226.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0348E-004,4.2660E-004,6.0542E-004,6.9844E-004,6.8538E-004,6.2867E-004
226.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4666E-005,6.9550E-005,6.2789E-005,5.2796E-005,3.8214E-005,2.9108E-005
226.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7094E-004,3.9034E-004,4.8434E-004,5.3889E-004,5.4724E-004,5.1769E-004
226.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0795E-006,3.6259E-005,6.1518E-005,7.1025E-005,6.9291E-005,6.7598E-005
226.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6643E-005,9.9560E-005,1.4903E-004,1.7309E-004,1.7186E-004,1.5518E-004
226.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6641E-004,2.7865E-004,3.6350E-004,4.1139E-004,4.2040E-004,4.0178E-004
226.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5411E-005,1.5103E-004,2.1464E-004,2.6219E-004,2.9668E-004,2.8108E-004
227.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1219E-004,2.4778E-004,3.8763E-004,5.1255E-004,6.1044E-004,5.7163E-004
227.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1116E-003,1.3463E-003,1.3866E-003,1.2896E-003,1.1519E-003,1.0980E-003
227.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.5005E-006,1.4415E-004,7.2166E-004,1.1393E-003,1.2093E-003,1.1902E-003
227.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5098E-007,1.5114E-007,1.5142E-007,1.5206E-007,1.5262E-007,1.5262E-007
227.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7367E-007,1.8116E-007,2.0060E-007,3.0379E-007,1.3367E-006,1.3363E-006
227.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2423E-005,2.9024E-004,7.5166E-004,6.8176E-004,3.3086E-004,3.2038E-004
227.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7320E-007,1.9191E-007,2.5928E-007,5.2672E-007,6.7171E-007,6.7090E-007
227.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0199E-006,3.6558E-006,1.0086E-004,3.7784E-004,4.0594E-004,3.9795E-004
227.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0831E-006,1.6992E-006,3.3209E-006,7.8717E-006,1.0266E-005,1.0153E-005
227.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5991E-007,1.5044E-006,2.4054E-006,4.8122E-006,9.6509E-006,9.5386E-006
227.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2780E-005,1.5730E-005,1.8395E-005,1.5111E-005,1.2816E-005,1.2276E-005
227.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7245E-006,9.5655E-006,4.6148E-005,1.0393E-004,1.3053E-004,1.2961E-004
227.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5609E-004,3.8810E-004,4.9040E-004,5.3695E-004,5.2070E-004,4.8995E-004
227.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1517E-004,1.9896E-004,2.5890E-004,2.8590E-004,2.7858E-004,2.6324E-004
227.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3806E-005,1.5491E-004,2.0642E-004,2.2751E-004,2.1509E-004,2.0117E-004
227.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1906E-005,8.7029E-005,1.2767E-004,1.5069E-004,1.4885E-004,1.3683E-004
227.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1961E-006,7.9579E-006,1.3540E-005,1.8744E-005,2.1429E-005,2.1199E-005
227.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4545E-005,2.6901E-005,3.6956E-005,5.6288E-005,9.8751E-005,9.8632E-005
227.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0685E-005,3.6493E-005,4.7076E-005,5.1405E-005,4.9680E-005,4.7113E-005
227.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1539E-005,8.0505E-005,9.2150E-005,8.9395E-005,6.8963E-005,6.1993E-005
227.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1590E-005,7.0694E-005,1.4690E-004,3.0451E-004,4.6294E-004,4.4578E-004
227.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9422E-006,1.3679E-005,6.6095E-005,1.1951E-004,1.7142E-004,1.7009E-004
227.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5224E-007,1.5442E-007,1.5959E-007,1.7666E-007,2.0720E-007,2.0719E-007
227.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1602E-007,2.5709E-006,1.7504E-004,1.1668E-003,3.2171E-004,3.1206E-004
228.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8722E-005,2.4205E-004,4.7555E-004,1.9131E-004,1.8829E-004,1.7440E-004
228.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3509E-006,1.5567E-005,2.0974E-005,2.6597E-005,2.8199E-005,2.4657E-005
228.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5133E-007,1.6093E-007,2.2232E-007,4.4071E-007,5.4203E-007,5.3250E-007
228.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8811E-004,1.5620E-002,1.5626E-002,5.5857E-003,4.2886E-003,4.1584E-003
228.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5056E-007,1.5076E-007,1.5113E-007,1.5283E-007,1.5904E-007,1.5904E-007
228.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6242E-007,1.6724E-007,2.3103E-007,3.9104E-004,1.1547E-003,1.1512E-003
228.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007
228.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007
228.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5000E-007,1.5000E-007,1.5000E-007,1.5023E-007,1.5023E-007
228.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5000E-007,1.5005E-007,1.5074E-007,1.6986E-007,1.7848E-005,1.7844E-005
228.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5323E-007,1.5477E-007,1.5478E-007,1.5479E-007,1.5479E-007,1.5027E-007
228.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6177E-007,3.0116E-006,1.5222E-005,3.4028E-005,7.5597E-005,7.5587E-005
228.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3424E-004,2.5454E-004,2.2573E-004,1.9451E-004,1.6367E-004,1.6043E-004
228.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9557E-004,1.0030E-003,1.3190E-003,1.4756E-003,1.4554E-003,1.3632E-003
228.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8489E-004,3.4452E-004,4.8275E-004,5.4309E-004,5.1167E-004,5.0245E-004
228.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5400E-004,3.5025E-004,3.9110E-004,3.8555E-004,3.2359E-004,3.1716E-004
228.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8287E-004,3.0592E-004,2.9415E-004,2.6237E-004,1.9811E-004,1.7415E-004
228.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9744E-006,2.2539E-005,2.9908E-005,3.1278E-005,2.8436E-005,2.8111E-005
228.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2596E-005,1.1880E-004,1.5512E-004,1.7520E-004,1.7977E-004,1.7683E-004
228.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5068E-005,1.6902E-004,2.2314E-004,2.5240E-004,2.5910E-004,2.4059E-004
228.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3286E-004,2.2492E-004,3.0342E-004,3.5711E-004,3.7671E-004,3.6216E-004
228.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7491E-004,2.7785E-004,3.5695E-004,3.9927E-004,4.0333E-004,3.8431E-004
228.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8962E-005,1.3865E-004,1.9386E-004,2.2506E-004,2.3214E-004,2.1804E-004
228.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2846E-004,3.0769E-004,5.3768E-004,8.0113E-004,8.9073E-004,8.3969E-004
229.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.7803E-005,1.0582E-004,1.5794E-004,1.8562E-004,1.8702E-004,1.8015E-004
229.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0456E-004,2.0293E-004,2.8221E-004,3.2824E-004,3.4085E-004,3.1917E-004
229.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0731E-005,8.5034E-005,1.2010E-004,1.4101E-004,1.4532E-004,1.4276E-004
229.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3484E-004,2.3841E-004,3.2094E-004,3.7105E-004,3.8774E-004,3.7187E-004
229.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.9832E-005,1.8265E-004,2.7572E-004,3.6636E-004,4.6804E-004,4.4270E-004
229.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5789E-004,3.8765E-004,5.8420E-004,6.0115E-004,4.9563E-004,4.6712E-004
229.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0126E-005,2.5542E-005,2.7379E-005,2.9714E-005,3.1570E-005,3.1170E-005
229.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6095E-003,3.3792E-003,3.3507E-003,3.0251E-003,1.4386E-003,1.3623E-003
229.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6136E-007,1.5351E-007,1.6671E-007,2.4861E-007,3.4288E-007,3.4273E-007
229.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2899E-007,3.7454E-007,6.1331E-007,1.2753E-006,5.6777E-006,5.6728E-006
229.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3130E-005,2.6117E-005,2.3843E-005,1.3225E-005,4.3309E-006,4.3184E-006
229.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6747E-005,6.8626E-005,1.0302E-004,1.1195E-004,9.6113E-005,8.8529E-005
229.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6937E-004,2.5390E-004,3.0144E-004,3.1451E-004,3.0186E-004,2.9173E-004
229.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2333E-003,2.8832E-003,3.3552E-003,3.6353E-003,3.7155E-003,3.6453E-003
229.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.5785E-004,1.0525E-003,1.4131E-003,1.6769E-003,1.7858E-003,1.7738E-003
229.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8241E-004,5.3893E-004,7.9071E-004,9.5797E-004,1.0101E-003,1.0007E-003
229.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0502E-003,2.4391E-003,2.6846E-003,2.7973E-003,2.7869E-003,2.6849E-003
