"",0.300
286.1667,-3.4704E+002
286.2083,-3.4672E+002
286.2500,-3.4632E+002
286.2917,-3.4574E+002
286.3333,-3.4512E+002
286.3750,-3.4354E+002
286.4167,-3.4361E+002
286.4583,-3.4406E+002
286.5000,-3.4462E+002
286.5417,-3.4586E+002
286.5833,-3.4751E+002
286.6250,-3.4881E+002
286.6667,-3.4997E+002
286.7083,-3.5074E+002
286.7500,-3.5098E+002
286.7917,-3.5055E+002
286.8333,-3.4946E+002
286.8750,-3.4921E+002
286.9167,-3.4578E+002
286.9583,-3.4491E+002
287.0000,-3.4574E+002
287.0417,-3.4137E+002
287.0833,-3.3917E+002
287.1250,-3.4308E+002
287.1667,-3.3810E+002
287.2083,-3.3651E+002
287.2500,-3.3983E+002
287.2917,-3.3536E+002
287.3333,-3.3266E+002
287.3750,-3.2940E+002
287.4167,-3.3433E+002
287.4583,-3.3694E+002
287.5000,-3.3806E+002
287.5417,-3.3977E+002
287.5833,-3.4155E+002
287.6250,-3.4308E+002
287.6667,-3.4425E+002
287.7083,-3.4485E+002
287.7500,-3.4500E+002
287.7917,-3.4490E+002
287.8333,-3.4472E+002
287.8750,-3.4456E+002
287.9167,-3.4437E+002
287.9583,-3.4427E+002
288.0000,-3.4408E+002
288.0417,-3.4377E+002
288.0833,-3.4370E+002
288.1250,-3.4300E+002
288.1667,-3.4318E+002
288.2083,-3.4303E+002
288.2500,-3.4253E+002
288.2917,-3.4239E+002
288.3333,-3.4287E+002
288.3750,-3.4219E+002
288.4167,-3.4296E+002
288.4583,-3.4336E+002
288.5000,-3.4381E+002
288.5417,-3.4425E+002
288.5833,-3.4449E+002
288.6250,-3.4474E+002
288.6667,-3.4495E+002
288.7083,-3.4525E+002
288.7500,-3.4534E+002
288.7917,-3.4544E+002
288.8333,-3.4543E+002
288.8750,-3.4545E+002
288.9167,-3.4549E+002
288.9583,-3.4552E+002
289.0000,-3.4556E+002
289.0417,-3.4558E+002
289.0833,-3.4561E+002
289.1250,-3.4564E+002
289.1667,-3.4564E+002
289.2083,-3.4564E+002
289.2500,-3.4564E+002
289.2917,-3.4563E+002
289.3333,-3.4562E+002
289.3750,-3.4543E+002
289.4167,-3.4585E+002
289.4583,-3.4618E+002
289.5000,-3.4677E+002
289.5417,-3.4735E+002
289.5833,-3.4821E+002
289.6250,-3.4898E+002
289.6667,-3.4967E+002
289.7083,-3.5046E+002
289.7500,-3.5048E+002
289.7917,-3.5041E+002
289.8333,-3.5029E+002
289.8750,-3.5011E+002
289.9167,-3.4941E+002
289.9583,-3.4902E+002
290.0000,-3.4864E+002
290.0417,-3.4641E+002
290.0833,-3.4536E+002
290.1250,-3.4660E+002
290.1667,-3.4586E+002
290.2083,-3.4475E+002
290.2500,-3.4172E+002
290.2917,-3.4263E+002
290.3333,-3.3831E+002
290.3750,-3.3959E+002
290.4167,-3.4025E+002
290.4583,-3.4169E+002
290.5000,-3.4180E+002
290.5417,-3.4282E+002
290.5833,-3.4379E+002
290.6250,-3.4471E+002
290.6667,-3.4562E+002
290.7083,-3.4632E+002
290.7500,-3.4652E+002
290.7917,-3.4625E+002
290.8333,-3.4598E+002
290.8750,-3.4579E+002
290.9167,-3.4487E+002
290.9583,-3.4529E+002
291.0000,-3.4451E+002
291.0417,-3.4443E+002
291.0833,-3.4425E+002
291.1250,-3.4376E+002
291.1667,-3.4379E+002
291.2083,-3.4298E+002
291.2500,-3.4107E+002
291.2917,-3.4047E+002
291.3333,-3.3907E+002
291.3750,-3.3871E+002
291.4167,-3.3612E+002
291.4583,-3.3685E+002
291.5000,-3.3910E+002
291.5417,-3.4011E+002
291.5833,-3.4119E+002
291.6250,-3.4242E+002
291.6667,-3.4396E+002
291.7083,-3.4509E+002
291.7500,-3.4541E+002
291.7917,-3.4501E+002
291.8333,-3.4457E+002
291.8750,-3.4443E+002
291.9167,-3.4419E+002
291.9583,-3.4362E+002
292.0000,-3.4381E+002
292.0417,-3.4291E+002
292.0833,-3.4286E+002
292.1250,-3.4287E+002
292.1667,-3.4198E+002
292.2083,-3.4128E+002
292.2500,-3.4219E+002
292.2917,-3.4176E+002
292.3333,-3.4120E+002
292.3750,-3.4013E+002
292.4167,-3.4088E+002
292.4583,-3.4324E+002
292.5000,-3.4653E+002
292.5417,-3.4857E+002
292.5833,-3.4887E+002
292.6250,-3.4955E+002
292.6667,-3.4894E+002
292.7083,-3.4963E+002
292.7500,-3.4848E+002
292.7917,-3.4779E+002
292.8333,-3.4493E+002
292.8750,-3.4616E+002
292.9167,-3.4198E+002
292.9583,-3.4365E+002
293.0000,-3.4052E+002
293.0417,-3.3690E+002
293.0833,-3.3727E+002
293.1250,-3.3913E+002
293.1667,-3.3518E+002
293.2083,-3.3641E+002
293.2500,-3.3536E+002
293.2917,-3.3170E+002
293.3333,-3.3506E+002
293.3750,-3.2764E+002
293.4167,-3.3125E+002
293.4583,-3.3391E+002
293.5000,-3.3603E+002
293.5417,-3.4019E+002
293.5833,-3.4505E+002
293.6250,-3.4854E+002
293.6667,-3.5153E+002
293.7083,-3.5248E+002
293.7500,-3.5205E+002
293.7917,-3.5109E+002
293.8333,-3.5003E+002
293.8750,-3.4929E+002
293.9167,-3.4866E+002
293.9583,-3.4806E+002
294.0000,-3.4749E+002
294.0417,-3.4698E+002
294.0833,-3.4660E+002
294.1250,-3.4629E+002
294.1667,-3.4582E+002
294.2083,-3.4510E+002
294.2500,-3.4468E+002
294.2917,-3.4449E+002
294.3333,-3.4457E+002
294.3750,-3.4034E+002
294.4167,-3.4188E+002
294.4583,-3.4494E+002
294.5000,-3.4540E+002
294.5417,-3.4842E+002
294.5833,-3.5255E+002
294.6250,-3.5685E+002
294.6667,-3.5970E+002
294.7083,-3.6105E+002
294.7500,-3.6061E+002
294.7917,-3.5912E+002
294.8333,-3.5719E+002
294.8750,-3.5534E+002
294.9167,-3.5385E+002
294.9583,-3.5256E+002
295.0000,-3.5152E+002
295.0417,-3.5084E+002
295.0833,-3.5036E+002
295.1250,-3.5020E+002
295.1667,-3.4957E+002
295.2083,-3.4903E+002
295.2500,-3.4865E+002
295.2917,-3.4826E+002
295.3333,-3.4788E+002
295.3750,-3.4643E+002
295.4167,-3.4706E+002
295.4583,-3.4904E+002
295.5000,-3.5125E+002
295.5417,-3.5556E+002
295.5833,-3.5947E+002
295.6250,-3.6358E+002
295.6667,-3.6562E+002
295.7083,-3.6702E+002
295.7500,-3.6678E+002
295.7917,-3.6619E+002
295.8333,-3.6556E+002
295.8750,-3.6490E+002
295.9167,-3.6420E+002
295.9583,-3.6378E+002
296.0000,-3.6332E+002
296.0417,-3.6269E+002
296.0833,-3.6214E+002
296.1250,-3.6180E+002
296.1667,-3.6172E+002
296.2083,-3.6135E+002
296.2500,-3.6111E+002
296.2917,-3.6067E+002
296.3333,-3.6037E+002
296.3750,-3.6035E+002
296.4167,-3.6013E+002
296.4583,-3.6178E+002
296.5000,-3.6301E+002
296.5417,-3.6344E+002
296.5833,-3.6222E+002
296.6250,-3.6206E+002
296.6667,-3.6280E+002
296.7083,-3.6377E+002
296.7500,-3.6435E+002
296.7917,-3.6446E+002
296.8333,-3.6448E+002
296.8750,-3.6456E+002
296.9167,-3.6462E+002
296.9583,-3.6465E+002
297.0000,-3.6461E+002
297.0417,-3.6421E+002
297.0833,-3.6337E+002
297.1250,-3.6240E+002
297.1667,-3.6195E+002
297.2083,-3.6136E+002
297.2500,-3.6138E+002
297.2917,-3.6134E+002
297.3333,-3.6135E+002
297.3750,-3.5992E+002
297.4167,-3.5948E+002
297.4583,-3.6057E+002
297.5000,-3.6167E+002
297.5417,-3.6272E+002
297.5833,-3.6389E+002
297.6250,-3.6452E+002
297.6667,-3.6537E+002
297.7083,-3.6581E+002
297.7500,-3.6596E+002
297.7917,-3.6583E+002
297.8333,-3.6568E+002
297.8750,-3.6553E+002
297.9167,-3.6532E+002
297.9583,-3.6504E+002
298.0000,-3.6467E+002
298.0417,-3.6370E+002
298.0833,-3.6384E+002
298.1250,-3.6016E+002
298.1667,-3.5589E+002
298.2083,-3.6009E+002
298.2500,-3.5550E+002
298.2917,-3.5093E+002
298.3333,-3.5212E+002
298.3750,-3.5509E+002
298.4167,-3.5350E+002
298.4583,-3.5429E+002
298.5000,-3.5627E+002
298.5417,-3.5813E+002
298.5833,-3.6036E+002
298.6250,-3.6187E+002
298.6667,-3.6290E+002
298.7083,-3.6335E+002
298.7500,-3.6337E+002
298.7917,-3.6292E+002
298.8333,-3.6211E+002
298.8750,-3.6119E+002
298.9167,-3.6174E+002
298.9583,-3.6200E+002
299.0000,-3.6174E+002
299.0417,-3.6143E+002
299.0833,-3.6109E+002
299.1250,-3.5993E+002
299.1667,-3.6051E+002
299.2083,-3.5972E+002
299.2500,-3.5924E+002
299.2917,-3.5971E+002
299.3333,-3.5932E+002
299.3750,-3.5904E+002
299.4167,-3.5888E+002
299.4583,-3.5877E+002
299.5000,-3.5904E+002
299.5417,-3.5935E+002
299.5833,-3.5971E+002
299.6250,-3.5986E+002
299.6667,-3.5989E+002
299.7083,-3.5957E+002
299.7500,-3.5919E+002
299.7917,-3.5866E+002
299.8333,-3.5753E+002
299.8750,-3.5607E+002
299.9167,-3.5503E+002
299.9583,-3.5316E+002
300.0000,-3.5026E+002
300.0417,-3.5066E+002
300.0833,-3.5229E+002
300.1250,-3.4902E+002
300.1667,-3.5120E+002
300.2083,-3.5043E+002
300.2500,-3.5039E+002
300.2917,-3.4969E+002
300.3333,-3.4977E+002
300.3750,-3.4984E+002
300.4167,-3.4996E+002
300.4583,-3.5021E+002
300.5000,-3.5076E+002
300.5417,-3.5138E+002
300.5833,-3.5229E+002
300.6250,-3.5295E+002
300.6667,-3.5355E+002
300.7083,-3.5373E+002
300.7500,-3.5335E+002
300.7917,-3.5263E+002
300.8333,-3.5087E+002
300.8750,-3.5037E+002
300.9167,-3.4900E+002
300.9583,-3.4871E+002
301.0000,-3.4751E+002
301.0417,-3.4740E+002
301.0833,-3.4766E+002
301.1250,-3.4802E+002
301.1667,-3.4856E+002
301.2083,-3.4895E+002
301.2500,-3.4901E+002
301.2917,-3.4912E+002
301.3333,-3.4938E+002
301.3750,-3.4988E+002
301.4167,-3.4976E+002
301.4583,-3.5049E+002
301.5000,-3.5149E+002
301.5417,-3.5304E+002
301.5833,-3.5441E+002
301.6250,-3.5554E+002
301.6667,-3.5654E+002
301.7083,-3.5671E+002
301.7500,-3.5648E+002
301.7917,-3.5610E+002
301.8333,-3.5566E+002
301.8750,-3.5524E+002
301.9167,-3.5484E+002
301.9583,-3.5475E+002
302.0000,-3.5474E+002
302.0417,-3.5467E+002
302.0833,-3.5460E+002
302.1250,-3.5441E+002
302.1667,-3.5413E+002
302.2083,-3.5373E+002
302.2500,-3.5273E+002
302.2917,-3.5227E+002
302.3333,-3.5140E+002
302.3750,-3.5073E+002
302.4167,-3.5078E+002
302.4583,-3.5122E+002
302.5000,-3.5191E+002
302.5417,-3.5269E+002
302.5833,-3.5393E+002
302.6250,-3.5471E+002
302.6667,-3.5502E+002
302.7083,-3.5516E+002
302.7500,-3.5514E+002
302.7917,-3.5515E+002
302.8333,-3.5517E+002
302.8750,-3.5523E+002
302.9167,-3.5528E+002
302.9583,-3.5534E+002
303.0000,-3.5558E+002
303.0417,-3.5552E+002
303.0833,-3.5569E+002
303.1250,-3.5594E+002
303.1667,-3.5622E+002
303.2083,-3.5635E+002
303.2500,-3.5666E+002
303.2917,-3.5706E+002
303.3333,-3.5746E+002
303.3750,-3.5846E+002
303.4167,-3.5881E+002
303.4583,-3.5889E+002
303.5000,-3.5851E+002
303.5417,-3.5958E+002
303.5833,-3.6146E+002
303.6250,-3.6091E+002
303.6667,-3.6144E+002
303.7083,-3.6163E+002
303.7500,-3.6169E+002
303.7917,-3.6172E+002
303.8333,-3.6170E+002
303.8750,-3.6166E+002
303.9167,-3.6158E+002
303.9583,-3.6138E+002
304.0000,-3.6140E+002
304.0417,-3.6102E+002
304.0833,-3.6103E+002
304.1250,-3.6074E+002
304.1667,-3.6051E+002
304.2083,-3.6050E+002
304.2500,-3.6014E+002
304.2917,-3.5984E+002
304.3333,-3.5891E+002
304.3750,-3.5989E+002
304.4167,-3.5886E+002
304.4583,-3.6022E+002
304.5000,-3.6102E+002
304.5417,-3.6150E+002
304.5833,-3.6277E+002
304.6250,-3.6347E+002
304.6667,-3.6345E+002
304.7083,-3.6307E+002
304.7500,-3.6229E+002
304.7917,-3.5877E+002
304.8333,-3.5923E+002
304.8750,-3.5575E+002
304.9167,-3.5696E+002
304.9583,-3.5092E+002
305.0000,-3.4815E+002
305.0417,-3.5239E+002
305.0833,-3.4601E+002
305.1250,-3.4842E+002
305.1667,-3.4436E+002
305.2083,-3.3791E+002
305.2500,-3.4265E+002
305.2917,-3.3909E+002
305.3333,-3.4056E+002
305.3750,-3.3712E+002
305.4167,-3.4226E+002
305.4583,-3.4394E+002
305.5000,-3.4390E+002
305.5417,-3.4554E+002
305.5833,-3.4733E+002
305.6250,-3.4857E+002
305.6667,-3.5035E+002
305.7083,-3.5206E+002
305.7500,-3.5410E+002
305.7917,-3.5496E+002
305.8333,-3.5517E+002
305.8750,-3.5479E+002
305.9167,-3.5449E+002
305.9583,-3.5380E+002
306.0000,-3.5262E+002
306.0417,-3.5197E+002
306.0833,-3.5152E+002
306.1250,-3.5141E+002
306.1667,-3.5013E+002
306.2083,-3.4971E+002
306.2500,-3.4971E+002
306.2917,-3.4968E+002
306.3333,-3.4925E+002
306.3750,-3.4955E+002
306.4167,-3.5126E+002
306.4583,-3.5508E+002
306.5000,-3.5901E+002
306.5417,-3.6321E+002
306.5833,-3.6759E+002
306.6250,-3.7137E+002
306.6667,-3.7447E+002
306.7083,-3.7619E+002
306.7500,-3.7686E+002
306.7917,-3.7694E+002
306.8333,-3.7678E+002
306.8750,-3.7651E+002
306.9167,-3.7678E+002
306.9583,-3.7650E+002
307.0000,-3.7597E+002
307.0417,-3.7191E+002
307.0833,-3.6768E+002
307.1250,-3.7102E+002
307.1667,-3.6959E+002
307.2083,-3.6848E+002
307.2500,-3.6566E+002
307.2917,-3.6521E+002
307.3333,-3.5829E+002
307.3750,-3.6169E+002
307.4167,-3.5904E+002
307.4583,-3.6033E+002
307.5000,-3.6239E+002
307.5417,-3.6309E+002
307.5833,-3.6383E+002
307.6250,-3.6393E+002
307.6667,-3.6369E+002
307.7083,-3.6343E+002
307.7500,-3.6295E+002
307.7917,-3.6237E+002
307.8333,-3.6163E+002
307.8750,-3.5993E+002
307.9167,-3.5954E+002
307.9583,-3.5907E+002
308.0000,-3.5758E+002
308.0417,-3.5426E+002
308.0833,-3.5172E+002
308.1250,-3.5202E+002
308.1667,-3.4564E+002
308.2083,-3.4520E+002
308.2500,-3.4729E+002
308.2917,-3.4216E+002
308.3333,-3.4347E+002
308.3750,-3.3683E+002
308.4167,-3.3617E+002
308.4583,-3.4109E+002
308.5000,-3.4190E+002
308.5417,-3.4282E+002
308.5833,-3.4355E+002
308.6250,-3.4425E+002
308.6667,-3.4438E+002
308.7083,-3.4400E+002
308.7500,-3.4331E+002
308.7917,-3.4243E+002
308.8333,-3.3968E+002
308.8750,-3.3990E+002
308.9167,-3.3561E+002
308.9583,-3.3257E+002
309.0000,-3.3677E+002
309.0417,-3.3590E+002
309.0833,-3.3480E+002
309.1250,-3.3374E+002
309.1667,-3.3276E+002
309.2083,-3.3166E+002
309.2500,-3.3071E+002
309.2917,-3.2963E+002
309.3333,-3.2879E+002
309.3750,-3.2800E+002
309.4167,-3.2736E+002
309.4583,-3.2783E+002
309.5000,-3.2889E+002
309.5417,-3.2951E+002
309.5833,-3.3080E+002
309.6250,-3.3145E+002
309.6667,-3.3173E+002
309.7083,-3.3160E+002
309.7500,-3.3117E+002
309.7917,-3.3062E+002
309.8333,-3.2986E+002
309.8750,-3.2801E+002
309.9167,-3.2789E+002
309.9583,-3.2464E+002
310.0000,-3.2244E+002
310.0417,-3.2311E+002
310.0833,-3.2410E+002
310.1250,-3.2143E+002
310.1667,-3.1931E+002
310.2083,-3.1773E+002
310.2500,-3.1635E+002
310.2917,-3.1519E+002
310.3333,-3.1438E+002
310.3750,-3.1418E+002
310.4167,-3.1454E+002
310.4583,-3.1735E+002
310.5000,-3.2117E+002
310.5417,-3.2413E+002
310.5833,-3.2628E+002
310.6250,-3.2700E+002
310.6667,-3.2743E+002
310.7083,-3.2763E+002
310.7500,-3.2749E+002
310.7917,-3.2708E+002
310.8333,-3.2637E+002
310.8750,-3.2536E+002
310.9167,-3.2409E+002
310.9583,-3.2042E+002
311.0000,-3.1540E+002
311.0417,-3.1096E+002
311.0833,-3.0716E+002
311.1250,-3.0591E+002
311.1667,-3.0577E+002
311.2083,-3.0563E+002
311.2500,-3.0548E+002
311.2917,-3.0538E+002
311.3333,-3.0563E+002
311.3750,-3.0765E+002
311.4167,-3.1362E+002
311.4583,-3.1503E+002
311.5000,-3.1542E+002
311.5417,-3.1769E+002
311.5833,-3.2011E+002
311.6250,-3.2157E+002
311.6667,-3.2243E+002
311.7083,-3.2269E+002
311.7500,-3.2281E+002
311.7917,-3.2287E+002
311.8333,-3.2282E+002
311.8750,-3.2270E+002
311.9167,-3.2241E+002
311.9583,-3.2195E+002
312.0000,-3.2130E+002
312.0417,-3.2051E+002
312.0833,-3.1967E+002
312.1250,-3.1931E+002
312.1667,-3.1868E+002
312.2083,-3.1804E+002
312.2500,-3.1775E+002
312.2917,-3.1789E+002
312.3333,-3.1821E+002
312.3750,-3.1895E+002
312.4167,-3.1735E+002
312.4583,-3.1857E+002
312.5000,-3.2138E+002
312.5417,-3.2760E+002
312.5833,-3.2850E+002
312.6250,-3.2999E+002
312.6667,-3.3097E+002
312.7083,-3.3114E+002
312.7500,-3.3143E+002
312.7917,-3.3144E+002
312.8333,-3.3128E+002
312.8750,-3.3098E+002
312.9167,-3.3055E+002
312.9583,-3.2912E+002
313.0000,-3.2935E+002
313.0417,-3.2850E+002
313.0833,-3.2723E+002
313.1250,-3.2506E+002
313.1667,-3.2508E+002
313.2083,-3.2087E+002
313.2500,-3.1581E+002
313.2917,-3.1143E+002
313.3333,-3.0758E+002
313.3750,-3.0946E+002
313.4167,-3.0910E+002
313.4583,-3.1617E+002
313.5000,-3.2201E+002
313.5417,-3.2411E+002
313.5833,-3.2678E+002
313.6250,-3.2877E+002
313.6667,-3.3026E+002
313.7083,-3.3030E+002
313.7500,-3.3045E+002
313.7917,-3.3039E+002
313.8333,-3.3023E+002
313.8750,-3.2995E+002
313.9167,-3.2954E+002
313.9583,-3.2901E+002
314.0000,-3.2737E+002
314.0417,-3.2733E+002
314.0833,-3.2400E+002
314.1250,-3.2195E+002
314.1667,-3.2531E+002
314.2083,-3.2217E+002
314.2500,-3.1946E+002
314.2917,-3.1712E+002
314.3333,-3.1497E+002
314.3750,-3.1320E+002
314.4167,-3.1159E+002
314.4583,-3.1662E+002
314.5000,-3.2207E+002
314.5417,-3.2403E+002
314.5833,-3.2489E+002
314.6250,-3.2578E+002
314.6667,-3.2646E+002
314.7083,-3.2681E+002
314.7500,-3.2701E+002
314.7917,-3.2706E+002
314.8333,-3.2710E+002
314.8750,-3.2710E+002
314.9167,-3.2702E+002
314.9583,-3.2685E+002
315.0000,-3.2684E+002
315.0417,-3.2668E+002
315.0833,-3.2653E+002
315.1250,-3.2629E+002
315.1667,-3.2614E+002
315.2083,-3.2594E+002
315.2500,-3.2575E+002
315.2917,-3.2554E+002
315.3333,-3.2534E+002
315.3750,-3.2523E+002
315.4167,-3.2414E+002
315.4583,-3.2485E+002
315.5000,-3.2758E+002
315.5417,-3.2707E+002
315.5833,-3.2812E+002
315.6250,-3.2870E+002
315.6667,-3.2943E+002
315.7083,-3.2967E+002
315.7500,-3.3017E+002
315.7917,-3.3058E+002
315.8333,-3.3036E+002
315.8750,-3.3016E+002
315.9167,-3.3009E+002
315.9583,-3.2977E+002
316.0000,-3.2964E+002
316.0417,-3.2942E+002
316.0833,-3.2905E+002
316.1250,-3.2869E+002
316.1667,-3.2774E+002
316.2083,-3.2769E+002
316.2500,-3.2734E+002
316.2917,-3.2661E+002
316.3333,-3.2598E+002
316.3750,-3.2535E+002
316.4167,-3.2467E+002
316.4583,-3.2555E+002
316.5000,-3.2624E+002
316.5417,-3.2701E+002
316.5833,-3.2766E+002
316.6250,-3.2933E+002
316.6667,-3.3040E+002
316.7083,-3.3120E+002
316.7500,-3.3124E+002
316.7917,-3.3115E+002
316.8333,-3.3091E+002
316.8750,-3.3080E+002
316.9167,-3.3002E+002
316.9583,-3.3033E+002
317.0000,-3.2999E+002
317.0417,-3.2908E+002
317.0833,-3.2921E+002
317.1250,-3.2890E+002
317.1667,-3.2847E+002
317.2083,-3.2799E+002
317.2500,-3.2731E+002
317.2917,-3.2663E+002
317.3333,-3.2635E+002
317.3750,-3.2473E+002
317.4167,-3.2593E+002
317.4583,-3.2636E+002
317.5000,-3.2735E+002
317.5417,-3.2908E+002
317.5833,-3.3192E+002
317.6250,-3.3307E+002
317.6667,-3.3377E+002
317.7083,-3.3456E+002
317.7500,-3.3551E+002
317.7917,-3.3624E+002
317.8333,-3.3645E+002
317.8750,-3.3624E+002
317.9167,-3.3571E+002
317.9583,-3.3481E+002
318.0000,-3.3392E+002
318.0417,-3.3292E+002
318.0833,-3.3356E+002
318.1250,-3.3201E+002
318.1667,-3.2966E+002
318.2083,-3.3188E+002
318.2500,-3.2878E+002
318.2917,-3.3008E+002
318.3333,-3.2706E+002
318.3750,-3.2383E+002
318.4167,-3.2176E+002
318.4583,-3.2821E+002
318.5000,-3.2709E+002
318.5417,-3.3124E+002
318.5833,-3.3413E+002
318.6250,-3.3618E+002
318.6667,-3.3720E+002
318.7083,-3.3793E+002
318.7500,-3.3775E+002
318.7917,-3.3731E+002
318.8333,-3.3673E+002
318.8750,-3.3552E+002
318.9167,-3.3552E+002
318.9583,-3.3201E+002
319.0000,-3.2811E+002
319.0417,-3.2900E+002
319.0833,-3.2962E+002
319.1250,-3.2458E+002
319.1667,-3.2120E+002
319.2083,-3.2718E+002
319.2500,-3.2177E+002
319.2917,-3.1634E+002
319.3333,-3.1164E+002
319.3750,-3.0831E+002
319.4167,-3.0610E+002
319.4583,-3.1168E+002
319.5000,-3.1451E+002
319.5417,-3.2777E+002
319.5833,-3.3100E+002
319.6250,-3.3199E+002
319.6667,-3.3373E+002
319.7083,-3.3425E+002
319.7500,-3.3431E+002
319.7917,-3.3472E+002
319.8333,-3.3512E+002
319.8750,-3.3528E+002
319.9167,-3.3510E+002
319.9583,-3.3547E+002
320.0000,-3.3529E+002
320.0417,-3.3559E+002
320.0833,-3.3530E+002
320.1250,-3.3519E+002
320.1667,-3.3495E+002
320.2083,-3.3461E+002
320.2500,-3.3412E+002
320.2917,-3.3389E+002
320.3333,-3.3379E+002
320.3750,-3.3348E+002
320.4167,-3.3358E+002
320.4583,-3.3487E+002
320.5000,-3.3629E+002
320.5417,-3.3742E+002
320.5833,-3.3924E+002
320.6250,-3.4086E+002
320.6667,-3.4184E+002
320.7083,-3.4239E+002
320.7500,-3.4276E+002
320.7917,-3.4308E+002
320.8333,-3.4338E+002
320.8750,-3.4357E+002
320.9167,-3.4367E+002
320.9583,-3.4375E+002
321.0000,-3.4376E+002
321.0417,-3.4377E+002
321.0833,-3.4382E+002
321.1250,-3.4386E+002
321.1667,-3.4387E+002
321.2083,-3.4388E+002
321.2500,-3.4391E+002
321.2917,-3.4401E+002
321.3333,-3.4396E+002
321.3750,-3.4425E+002
321.4167,-3.4454E+002
321.4583,-3.4401E+002
321.5000,-3.4490E+002
321.5417,-3.4597E+002
321.5833,-3.4748E+002
321.6250,-3.4867E+002
321.6667,-3.4940E+002
321.7083,-3.4951E+002
321.7500,-3.4949E+002
321.7917,-3.4952E+002
321.8333,-3.4925E+002
321.8750,-3.4853E+002
321.9167,-3.4598E+002
321.9583,-3.4743E+002
322.0000,-3.4417E+002
322.0417,-3.4351E+002
322.0833,-3.4397E+002
322.1250,-3.4032E+002
322.1667,-3.4271E+002
322.2083,-3.3987E+002
322.2500,-3.3739E+002
322.2917,-3.4015E+002
322.3333,-3.3698E+002
322.3750,-3.3770E+002
322.4167,-3.3253E+002
322.4583,-3.3695E+002
322.5000,-3.3399E+002
322.5417,-3.3736E+002
322.5833,-3.3823E+002
322.6250,-3.3858E+002
322.6667,-3.3865E+002
322.7083,-3.3843E+002
322.7500,-3.3791E+002
322.7917,-3.3712E+002
322.8333,-3.3314E+002
322.8750,-3.3504E+002
322.9167,-3.3017E+002
322.9583,-3.2563E+002
323.0000,-3.2205E+002
323.0417,-3.2934E+002
323.0833,-3.2563E+002
323.1250,-3.2680E+002
323.1667,-3.2388E+002
323.2083,-3.2165E+002
323.2500,-3.1865E+002
323.2917,-3.1444E+002
323.3333,-3.1075E+002
323.3750,-3.0872E+002
323.4167,-3.1214E+002
323.4583,-3.1580E+002
323.5000,-3.1930E+002
323.5417,-3.2335E+002
323.5833,-3.2367E+002
323.6250,-3.2460E+002
323.6667,-3.2504E+002
323.7083,-3.2586E+002
323.7500,-3.2525E+002
323.7917,-3.2493E+002
323.8333,-3.2445E+002
323.8750,-3.2340E+002
323.9167,-3.2025E+002
323.9583,-3.1654E+002
324.0000,-3.1289E+002
324.0417,-3.0908E+002
324.0833,-3.0655E+002
324.1250,-3.0651E+002
324.1667,-3.0648E+002
324.2083,-3.0646E+002
324.2500,-3.0645E+002
324.2917,-3.0643E+002
324.3333,-3.0642E+002
324.3750,-3.0641E+002
324.4167,-3.0641E+002
324.4583,-3.0660E+002
324.5000,-3.0984E+002
324.5417,-3.1481E+002
324.5833,-3.1956E+002
324.6250,-3.2197E+002
324.6667,-3.2112E+002
324.7083,-3.2056E+002
324.7500,-3.1970E+002
324.7917,-3.1890E+002
324.8333,-3.1699E+002
324.8750,-3.1305E+002
324.9167,-3.0906E+002
324.9583,-3.0647E+002
325.0000,-3.0643E+002
325.0417,-3.0640E+002
325.0833,-3.0637E+002
325.1250,-3.0635E+002
325.1667,-3.0634E+002
325.2083,-3.0632E+002
325.2500,-3.0631E+002
325.2917,-3.0630E+002
325.3333,-3.0629E+002
325.3750,-3.0629E+002
325.4167,-3.0630E+002
325.4583,-3.0765E+002
325.5000,-3.0760E+002
325.5417,-3.0777E+002
325.5833,-3.1024E+002
325.6250,-3.1222E+002
325.6667,-3.1255E+002
325.7083,-3.1198E+002
325.7500,-3.1104E+002
325.7917,-3.1014E+002
325.8333,-3.0924E+002
325.8750,-3.0835E+002
325.9167,-3.0752E+002
325.9583,-3.0676E+002
326.0000,-3.0631E+002
326.0417,-3.0611E+002
326.0833,-3.0607E+002
326.1250,-3.0605E+002
326.1667,-3.0601E+002
326.2083,-3.0602E+002
326.2500,-3.0602E+002
326.2917,-3.0605E+002
326.3333,-3.0605E+002
326.3750,-3.0620E+002
326.4167,-3.0658E+002
326.4583,-3.0631E+002
326.5000,-3.0799E+002
326.5417,-3.1152E+002
326.5833,-3.1452E+002
326.6250,-3.1746E+002
326.6667,-3.1518E+002
326.7083,-3.1557E+002
326.7500,-3.1561E+002
326.7917,-3.1585E+002
326.8333,-3.1608E+002
326.8750,-3.1638E+002
326.9167,-3.1658E+002
326.9583,-3.1675E+002
327.0000,-3.1754E+002
327.0417,-3.1720E+002
327.0833,-3.1817E+002
327.1250,-3.1767E+002
327.1667,-3.1851E+002
327.2083,-3.1918E+002
327.2500,-3.1846E+002
327.2917,-3.1942E+002
327.3333,-3.1894E+002
327.3750,-3.1958E+002
327.4167,-3.1885E+002
327.4583,-3.2108E+002
327.5000,-3.2316E+002
327.5417,-3.2132E+002
327.5833,-3.2361E+002
327.6250,-3.2356E+002
327.6667,-3.2400E+002
327.7083,-3.2500E+002
327.7500,-3.2469E+002
