"",0.300
403.1875,-5.4912E+000
403.1944,-4.4441E+000
403.2014,-4.2633E+000
403.2083,-4.3227E+000
403.2153,-4.4175E+000
403.2222,-8.4206E+000
403.2292,-7.1348E+000
403.2361,-4.3682E+000
403.2431,-4.3198E+000
403.2500,-4.3235E+000
403.2569,-4.5271E+000
403.2639,-8.7641E+000
403.2708,-1.3852E+001
403.2778,-1.3349E+001
403.2847,-6.5527E+000
403.2917,-3.9774E+000
403.2986,-3.8417E+000
403.3056,-3.9561E+000
403.3125,-5.9127E+000
403.3194,-5.6852E+000
403.3264,-6.0148E+000
403.3333,-4.7377E+000
403.3403,-1.0416E+001
403.3472,-1.3387E+001
403.3542,-1.3949E+001
403.3611,-1.1302E+001
403.3681,-9.4760E+000
403.3750,-8.0616E+000
403.3819,-4.4336E+000
403.3889,-4.1606E+000
403.3958,-4.2307E+000
403.4028,-4.4788E+000
403.4097,-4.0405E+000
403.4167,-4.0636E+000
403.4236,-3.7286E+000
403.4306,-3.8197E+000
403.4375,-3.6064E+000
403.4444,-3.4940E+000
403.4514,-8.4944E+000
403.4583,-2.9267E+000
403.4653,-2.3416E+000
403.4722,-1.8860E+000
403.4792,-1.8548E+000
403.4861,-1.1861E+000
403.4931,-4.7129E-001
403.5000,-7.8434E-001
403.5069,-2.6046E+000
403.5139,-3.6606E+000
403.5208,-1.3885E+000
403.5278,-2.1966E+000
403.5347,-1.4083E+000
403.5417,-6.5229E+000
403.5486,-1.6856E+000
403.5556,-2.4795E-012
403.5625,-1.1220E+000
403.5694,-2.7163E+000
403.5764,-1.3239E+000
403.5833,-1.7048E+000
403.5903,-2.2445E+000
403.5972,-3.2439E+000
403.6042,-3.2381E+000
403.6111,-6.0578E+000
403.6181,-3.1589E+000
403.6250,-3.1137E+000
403.6319,-4.3002E+000
403.6389,-4.4351E+000
403.6458,-4.7533E+000
403.6528,-4.7544E+000
403.6597,-5.1169E+000
403.6667,-5.2522E+000
403.6736,-5.2693E+000
403.6806,-5.1183E+000
403.6875,-5.2720E+000
403.6944,-5.2006E+000
403.7014,-5.6554E+000
403.7083,-5.9773E+000
403.7153,-6.0431E+000
403.7222,-6.5552E+000
403.7292,-7.3359E+000
403.7361,-1.6451E+001
403.7431,-8.4893E+000
403.7500,-8.7174E+000
403.7569,-9.1112E+000
403.7639,-9.0983E+000
403.7708,-9.1292E+000
403.7778,-9.1576E+000
403.7847,-8.9989E+000
403.7917,-9.1568E+000
403.7986,-9.3753E+000
403.8056,-9.5862E+000
403.8125,-9.7601E+000
403.8194,-9.8885E+000
403.8264,-1.0187E+001
403.8333,-1.0328E+001
403.8403,-1.0372E+001
403.8472,-1.0449E+001
403.8542,-1.0508E+001
403.8611,-1.0637E+001
403.8681,-1.0622E+001
403.8750,-1.0569E+001
403.8819,-1.0652E+001
403.8889,-1.0801E+001
403.8958,-1.0830E+001
403.9028,-1.0865E+001
403.9097,-1.0640E+001
403.9167,-1.0613E+001
403.9236,-1.1104E+001
403.9306,-1.0941E+001
403.9375,-1.0776E+001
403.9444,-1.0727E+001
403.9514,-1.0759E+001
403.9583,-1.0568E+001
403.9653,-1.0498E+001
403.9722,-1.0223E+001
403.9792,-1.0212E+001
403.9861,-1.0248E+001
403.9931,-9.9966E+000
404.0000,-9.7071E+000
404.0069,-1.1041E+001
404.0139,-2.2327E+001
404.0208,-2.3853E+001
404.0278,-2.6381E+001
404.0347,-2.6602E+001
404.0417,-2.1011E+001
404.0486,-1.4412E+001
404.0556,-1.5917E+001
404.0625,-1.5214E+001
404.0694,-1.7645E+001
404.0764,-1.9016E+001
404.0833,-1.9199E+001
404.0903,-1.7408E+001
404.0972,-1.6182E+001
404.1042,-2.4733E+001
404.1111,-2.8870E+001
404.1181,-2.9867E+001
404.1250,-4.1381E+001
404.1319,-1.5387E+001
404.1389,-3.4344E+001
404.1458,-2.6830E+001
404.1528,-1.4703E+001
404.1597,-1.9417E+001
404.1667,-4.2863E+001
404.1736,-4.6146E+001
404.1806,-1.7432E+001
404.1875,-3.5770E+001
404.1944,-3.5794E+001
404.2014,-3.7739E+001
404.2083,-6.4323E+001
404.2153,-6.9001E+001
404.2222,-5.4184E+001
404.2292,-4.9129E+001
404.2361,-4.2152E+001
404.2431,-5.6269E+001
404.2500,-5.3003E+001
404.2569,-5.9511E+001
404.2639,-5.0627E+001
404.2708,-5.5326E+001
404.2778,-4.7878E+001
404.2847,-3.4551E+001
404.2917,-4.6903E+001
404.2986,-3.6182E+001
404.3056,-2.8469E+001
404.3125,-3.9913E+001
404.3194,-3.8227E+001
404.3264,-3.1592E+001
404.3333,-4.4539E+001
404.3403,-4.7400E+001
404.3472,-4.2625E+001
404.3542,-4.8007E+001
404.3611,-4.1358E+001
404.3681,-4.8286E+001
404.3750,-4.9260E+001
404.3819,-4.9700E+001
404.3889,-5.2506E+001
404.3958,-5.7953E+001
404.4028,-4.9468E+001
404.4097,-2.8272E+001
404.4167,-4.0349E+001
404.4236,-4.3589E+001
404.4306,-4.9299E+001
404.4375,-4.1841E+001
404.4444,-2.7414E+001
404.4514,-3.1745E+001
404.4583,-3.3062E+001
404.4653,-2.4915E+001
404.4722,-3.9994E+001
404.4792,-2.8913E+001
404.4861,-3.1457E+001
404.4931,-2.0865E+001
404.5000,-3.2080E+001
404.5069,-1.8991E+001
404.5139,-1.0342E+001
404.5208,-1.1161E+001
404.5278,-2.1435E+001
404.5347,-2.5275E+001
404.5417,-3.3371E+001
404.5486,-3.1196E+001
404.5556,-2.6280E+001
404.5625,-3.1085E+001
404.5694,-2.9591E+001
404.5764,-3.3171E+001
404.5833,-2.3045E+001
404.5903,-2.8810E+001
404.5972,-2.3115E+001
404.6042,-2.5188E+001
404.6111,-2.1317E+001
404.6181,-1.7037E+001
404.6250,-2.1965E+001
404.6319,-2.7628E+001
404.6389,-1.7517E+001
404.6458,-1.8404E+001
404.6528,-9.7181E+000
404.6597,-9.3538E+000
404.6667,-1.4068E+001
404.6736,-1.4130E+001
404.6806,-1.9413E+001
404.6875,-1.5456E+001
404.6944,-1.0563E+001
404.7014,-1.3230E+001
404.7083,-1.0994E+001
404.7153,-1.0135E+001
404.7222,-1.6078E+001
404.7292,-1.5973E+001
404.7361,-1.3110E+001
404.7431,-1.1855E+001
404.7500,-1.0434E+001
404.7569,-1.0712E+001
404.7639,-1.3255E+001
404.7708,-1.1527E+001
404.7778,-1.8840E+001
404.7847,-1.0566E+001
404.7917,-1.0310E+001
404.7986,-1.0162E+001
404.8056,-9.6447E+000
404.8125,-1.8987E+001
404.8194,-1.0293E+001
404.8264,-1.0928E+001
404.8333,-2.2432E+001
404.8403,-1.3905E+001
404.8472,-2.4818E+001
404.8542,-2.8140E+001
404.8611,-1.9492E+001
404.8681,-1.4834E+001
404.8750,-1.8361E+001
404.8819,-2.0681E+001
404.8889,-1.8475E+001
404.8958,-1.3439E+001
404.9028,-2.2847E+001
404.9097,-1.6032E+001
404.9167,-1.8868E+001
404.9236,-1.2363E+001
404.9306,-2.0992E+001
404.9375,-1.6025E+001
404.9444,-1.3961E+001
404.9514,-9.5450E+000
404.9583,-8.9472E+000
404.9653,-8.6761E+000
404.9722,-8.1086E+000
404.9792,-7.9124E+000
404.9861,-8.3003E+000
404.9931,-1.2396E+001
405.0000,-1.2724E+001
405.0069,-9.6250E+000
405.0139,-1.4845E+001
405.0208,-1.6981E+001
405.0278,-1.1283E+001
405.0347,-1.9025E+001
405.0417,-1.2355E+001
405.0486,-1.3752E+001
405.0556,-1.7613E+001
405.0625,-1.5869E+001
405.0694,-9.0590E+000
405.0764,-1.1309E+001
405.0833,-2.4026E+001
405.0903,-1.9684E+001
405.0972,-2.0691E+001
405.1042,-1.7240E+001
405.1111,-2.2585E+001
405.1181,-1.3215E+001
405.1250,-1.4803E+001
405.1319,-1.6500E+001
405.1389,-1.7588E+001
405.1458,-1.7802E+001
405.1528,-1.7767E+001
405.1597,-1.4788E+001
405.1667,-2.1818E+001
405.1736,-1.9089E+001
405.1806,-1.4093E+001
405.1875,-1.2773E+001
405.1944,-2.2858E+001
405.2014,-1.2658E+001
405.2083,-2.0864E+001
405.2153,-1.2012E+001
405.2222,-1.1366E+001
405.2292,-1.0065E+001
405.2361,-2.4359E+001
405.2431,-2.2560E+001
405.2500,-1.8539E+001
405.2569,-2.3751E+001
405.2639,-2.5194E+001
405.2708,-1.0374E+001
405.2778,-1.0305E+001
405.2847,-1.1259E+001
405.2917,-9.9527E+000
405.2986,-1.2597E+001
405.3056,-1.0988E+001
405.3125,-1.6110E+001
405.3194,-1.4975E+001
405.3264,-2.5154E+001
405.3333,-2.2183E+001
405.3403,-2.3451E+001
405.3472,-2.1916E+001
405.3542,-2.4925E+001
405.3611,-1.9937E+001
405.3681,-2.1106E+001
405.3750,-1.9705E+001
405.3819,-3.1056E+001
405.3889,-2.6369E+001
405.3958,-2.6176E+001
405.4028,-2.7711E+001
405.4097,-2.8201E+001
405.4167,-2.5780E+001
405.4236,-2.7714E+001
405.4306,-3.3204E+001
405.4375,-2.5005E+001
405.4444,-1.8535E+001
405.4514,-3.6075E+001
405.4583,-1.9955E+001
405.4653,-2.8225E+001
405.4722,-2.4390E+001
405.4792,-1.9312E+001
405.4861,-9.9479E+000
405.4931,-2.2765E+001
405.5000,-2.1745E+001
405.5069,-2.0080E+001
405.5139,-1.7672E+001
405.5208,-3.6632E+001
405.5278,-2.6511E+001
405.5347,-2.8869E+001
405.5417,-3.6347E+001
405.5486,-3.0197E+001
405.5556,-2.6021E+001
405.5625,-3.1581E+001
405.5694,-3.9038E+001
405.5764,-3.5144E+001
405.5833,-3.3607E+001
405.5903,-2.9654E+001
405.5972,-3.2060E+001
405.6042,-3.7501E+001
405.6111,-2.9784E+001
405.6181,-3.0098E+001
405.6250,-2.8145E+001
405.6319,-4.7697E+001
405.6389,-4.0835E+001
405.6458,-4.5944E+001
405.6528,-4.0850E+001
405.6597,-3.8759E+001
405.6667,-3.9633E+001
405.6736,-3.3249E+001
405.6806,-4.0951E+001
405.6875,-3.8827E+001
405.6944,-4.2180E+001
405.7014,-3.0843E+001
405.7083,-3.1593E+001
405.7153,-3.3318E+001
405.7222,-3.5233E+001
405.7292,-3.8096E+001
405.7361,-2.5163E+001
405.7431,-1.6608E+001
405.7500,-2.9818E+001
405.7569,-3.0595E+001
405.7639,-3.1311E+001
405.7708,-3.6690E+001
405.7778,-2.7363E+001
405.7847,-2.5262E+001
405.7917,-3.3979E+001
405.7986,-4.7430E+001
405.8056,-4.4883E+001
405.8125,-4.5097E+001
405.8194,-3.4829E+001
405.8264,-4.9684E+001
405.8333,-4.5004E+001
405.8403,-3.5756E+001
405.8472,-3.0041E+001
405.8542,-3.3252E+001
405.8611,-2.4570E+001
405.8681,-3.1151E+001
405.8750,-2.8497E+001
405.8819,-2.6596E+001
405.8889,-3.2790E+001
405.8958,-3.7644E+001
405.9028,-3.7972E+001
405.9097,-5.1307E+001
405.9167,-4.4420E+001
405.9236,-2.9618E+001
405.9306,-3.8302E+001
405.9375,-5.0532E+001
405.9444,-4.4512E+001
405.9514,-4.8226E+001
405.9583,-5.1141E+001
405.9653,-4.5457E+001
405.9722,-4.2409E+001
405.9792,-3.9714E+001
405.9861,-4.4492E+001
405.9931,-4.8054E+001
406.0000,-5.2143E+001
406.0069,-4.6020E+001
406.0139,-4.7286E+001
406.0208,-4.6061E+001
406.0278,-4.1499E+001
406.0347,-3.6327E+001
406.0417,-3.0187E+001
406.0486,-3.0068E+001
406.0556,-4.4703E+001
406.0625,-4.5381E+001
406.0694,-4.1875E+001
406.0764,-4.5424E+001
406.0833,-4.8606E+001
406.0903,-5.6637E+001
406.0972,-4.7784E+001
406.1042,-5.8769E+001
406.1111,-5.3691E+001
406.1181,-5.1079E+001
406.1250,-5.2766E+001
406.1319,-5.5073E+001
406.1389,-5.6729E+001
406.1458,-6.7271E+001
406.1528,-6.8348E+001
406.1597,-6.1415E+001
406.1667,-6.2606E+001
406.1736,-4.2984E+001
406.1806,-3.9224E+001
406.1875,-4.1991E+001
406.1944,-4.9460E+001
406.2014,-5.6106E+001
406.2083,-4.7036E+001
406.2153,-4.4977E+001
406.2222,-5.2767E+001
406.2292,-5.5387E+001
406.2361,-5.3854E+001
406.2431,-5.0988E+001
406.2500,-5.6218E+001
406.2569,-5.2427E+001
406.2639,-6.4067E+001
406.2708,-5.5389E+001
406.2778,-5.4344E+001
406.2847,-5.8037E+001
406.2917,-4.3467E+001
406.2986,-5.2140E+001
406.3056,-5.3174E+001
406.3125,-5.0615E+001
406.3194,-4.7117E+001
406.3264,-5.4133E+001
406.3333,-5.4087E+001
406.3403,-5.4174E+001
406.3472,-5.8625E+001
406.3542,-5.8684E+001
406.3611,-6.2235E+001
406.3681,-5.8971E+001
406.3750,-6.7349E+001
406.3819,-6.3311E+001
406.3889,-5.8098E+001
406.3958,-6.0509E+001
406.4028,-6.5792E+001
406.4097,-5.8826E+001
406.4167,-6.9436E+001
406.4236,-6.3419E+001
406.4306,-7.4911E+001
406.4375,-5.8630E+001
406.4444,-6.3025E+001
406.4514,-6.4586E+001
406.4583,-6.9715E+001
406.4653,-6.0261E+001
406.4722,-6.8614E+001
406.4792,-7.6420E+001
406.4861,-6.7854E+001
406.4931,-5.8778E+001
406.5000,-6.8410E+001
406.5069,-6.3739E+001
406.5139,-6.0834E+001
406.5208,-8.0480E+001
406.5278,-7.1994E+001
406.5347,-7.5271E+001
406.5417,-5.7515E+001
406.5486,-6.2883E+001
406.5556,-5.7521E+001
406.5625,-5.8909E+001
406.5694,-5.7928E+001
406.5764,-5.9772E+001
406.5833,-6.1916E+001
406.5903,-6.4095E+001
406.5972,-7.2152E+001
406.6042,-5.8029E+001
406.6111,-5.7000E+001
406.6181,-6.1326E+001
406.6250,-5.4788E+001
406.6319,-5.8175E+001
406.6389,-5.5627E+001
406.6458,-4.8602E+001
406.6528,-5.4982E+001
406.6597,-4.7735E+001
406.6667,-4.9724E+001
406.6736,-4.9506E+001
406.6806,-6.3296E+001
406.6875,-4.8871E+001
406.6944,-5.2459E+001
406.7014,-4.3245E+001
406.7083,-4.1109E+001
406.7153,-4.4939E+001
406.7222,-4.0629E+001
406.7292,-2.8460E+001
406.7361,-3.6323E+001
406.7431,-2.4571E+001
406.7500,-2.4668E+001
406.7569,-1.7352E+001
406.7639,-1.6225E+001
406.7708,-1.9601E+001
406.7778,-1.6839E+001
406.7847,-1.7413E+001
406.7917,-1.7982E+001
406.7986,-1.8919E+001
406.8056,-2.0658E+001
406.8125,-2.1874E+001
406.8194,-1.9040E+001
406.8264,-1.9027E+001
406.8333,-1.9453E+001
406.8403,-1.9745E+001
406.8472,-1.9881E+001
406.8542,-2.0571E+001
406.8611,-2.0280E+001
406.8681,-2.0427E+001
406.8750,-2.0663E+001
406.8819,-2.0196E+001
406.8889,-2.1067E+001
406.8958,-2.1061E+001
406.9028,-2.1226E+001
406.9097,-2.1181E+001
406.9167,-2.1367E+001
406.9236,-2.1550E+001
406.9306,-2.1316E+001
406.9375,-2.1390E+001
406.9444,-2.2878E+001
406.9514,-3.6914E+001
406.9583,-3.1391E+001
406.9653,-3.0722E+001
406.9722,-4.1142E+001
406.9792,-2.8442E+001
406.9861,-2.4834E+001
406.9931,-2.2828E+001
407.0000,-2.2146E+001
407.0069,-2.2284E+001
407.0139,-2.2261E+001
407.0208,-2.1995E+001
407.0278,-2.2409E+001
407.0347,-2.2570E+001
407.0417,-2.2769E+001
407.0486,-2.2847E+001
407.0556,-2.2781E+001
407.0625,-2.2642E+001
407.0694,-2.3718E+001
407.0764,-2.6270E+001
407.0833,-2.4645E+001
407.0903,-2.6711E+001
407.0972,-2.3624E+001
407.1042,-2.3674E+001
407.1111,-2.5915E+001
407.1181,-2.4069E+001
407.1250,-2.8259E+001
407.1319,-3.2306E+001
407.1389,-3.5746E+001
407.1458,-2.5751E+001
407.1528,-2.4133E+001
407.1597,-2.4041E+001
407.1667,-2.4103E+001
407.1736,-2.4022E+001
407.1806,-2.4165E+001
407.1875,-2.3949E+001
407.1944,-2.3856E+001
407.2014,-2.3245E+001
407.2083,-2.2623E+001
407.2153,-2.2168E+001
407.2222,-2.1495E+001
407.2292,-2.1222E+001
407.2361,-2.0991E+001
407.2431,-2.1046E+001
407.2500,-2.1442E+001
407.2569,-2.1343E+001
407.2639,-2.1142E+001
407.2708,-2.1300E+001
407.2778,-2.1485E+001
407.2847,-2.1827E+001
407.2917,-2.1874E+001
407.2986,-2.2023E+001
407.3056,-2.2222E+001
407.3125,-2.2322E+001
407.3194,-2.2246E+001
407.3264,-2.2124E+001
407.3333,-2.1964E+001
407.3403,-2.1793E+001
407.3472,-2.1096E+001
407.3542,-2.0367E+001
407.3611,-2.0072E+001
407.3681,-1.9736E+001
407.3750,-1.9001E+001
407.3819,-1.8491E+001
407.3889,-1.8033E+001
407.3958,-2.4657E+001
407.4028,-1.8337E+001
407.4097,-1.7902E+001
407.4167,-1.7406E+001
407.4236,-1.6836E+001
407.4306,-1.8756E+001
407.4375,-1.4949E+001
407.4444,-1.4701E+001
407.4514,-2.0686E+001
407.4583,-1.3011E+001
407.4653,-1.3630E+001
407.4722,-3.4790E+001
407.4792,-2.4303E+001
407.4861,-4.5731E+001
407.4931,-6.3102E+001
407.5000,-5.1938E+001
407.5069,-7.0114E+001
407.5139,-4.9231E+001
407.5208,-5.9565E+001
407.5278,-3.5545E+001
407.5347,-4.8825E+001
407.5417,-4.2005E+001
407.5486,-4.2632E+001
407.5556,-3.5278E+001
407.5625,-4.3055E+001
407.5694,-3.5441E+001
407.5764,-2.7784E+001
407.5833,-5.7755E+001
407.5903,-6.9062E+001
407.5972,-6.6221E+001
407.6042,-6.6411E+001
407.6111,-6.6728E+001
407.6181,-6.6391E+001
407.6250,-6.3617E+001
407.6319,-4.2867E+001
407.6389,-4.3500E+001
407.6458,-5.0304E+001
407.6528,-5.0585E+001
407.6597,-4.7477E+001
407.6667,-5.3231E+001
407.6736,-3.9966E+001
407.6806,-3.2452E+001
407.6875,-3.4627E+001
407.6944,-2.3831E+001
407.7014,-4.4173E+001
407.7083,-2.7255E+001
407.7153,-1.6071E+001
407.7222,-1.9206E+001
407.7292,-1.3924E+001
407.7361,-1.5681E+001
407.7431,-1.5343E+001
407.7500,-1.4166E+001
407.7569,-1.4943E+001
407.7639,-1.4524E+001
407.7708,-1.4604E+001
407.7778,-1.5265E+001
407.7847,-1.6507E+001
407.7917,-1.5223E+001
407.7986,-1.4935E+001
407.8056,-1.4903E+001
407.8125,-1.4788E+001
407.8194,-1.4613E+001
407.8264,-1.5050E+001
407.8333,-1.5464E+001
407.8403,-1.5834E+001
407.8472,-1.6056E+001
407.8542,-1.6353E+001
407.8611,-1.6686E+001
407.8681,-1.6828E+001
407.8750,-1.8913E+001
407.8819,-1.7113E+001
407.8889,-1.7946E+001
407.8958,-2.2200E+001
407.9028,-2.4919E+001
407.9097,-1.8984E+001
407.9167,-1.9856E+001
407.9236,-3.4578E+001
407.9306,-3.4216E+001
407.9375,-3.4104E+001
407.9444,-3.7972E+001
407.9514,-3.0284E+001
407.9583,-2.6918E+001
407.9653,-2.7645E+001
407.9722,-3.4928E+001
407.9792,-3.4674E+001
407.9861,-3.0722E+001
407.9931,-3.9324E+001
408.0000,-3.2783E+001
408.0069,-3.9950E+001
408.0139,-4.0470E+001
408.0208,-3.9332E+001
408.0278,-3.3699E+001
408.0347,-3.4033E+001
408.0417,-3.5240E+001
408.0486,-3.4107E+001
408.0556,-3.9776E+001
408.0625,-3.7473E+001
408.0694,-2.8453E+001
408.0764,-3.6401E+001
408.0833,-3.4665E+001
408.0903,-4.2603E+001
408.0972,-5.0131E+001
408.1042,-4.0279E+001
408.1111,-3.6639E+001
408.1181,-3.8530E+001
408.1250,-2.9443E+001
408.1319,-4.3959E+001
408.1389,-4.2302E+001
408.1458,-3.5753E+001
408.1528,-3.6037E+001
408.1597,-3.8720E+001
408.1667,-3.7924E+001
408.1736,-4.2389E+001
408.1806,-2.9294E+001
408.1875,-3.8219E+001
408.1944,-3.4187E+001
408.2014,-2.8850E+001
408.2083,-3.2501E+001
408.2153,-3.2542E+001
408.2222,-3.1018E+001
408.2292,-3.2287E+001
408.2361,-4.3790E+001
408.2431,-3.2545E+001
408.2500,-3.7010E+001
408.2569,-3.3720E+001
408.2639,-3.4961E+001
408.2708,-3.0605E+001
408.2778,-3.5740E+001
408.2847,-2.7840E+001
408.2917,-3.0600E+001
408.2986,-2.8754E+001
408.3056,-2.2208E+001
408.3125,-3.7847E+001
408.3194,-3.3851E+001
408.3264,-3.1131E+001
408.3333,-4.0671E+001
408.3403,-4.4830E+001
408.3472,-3.6029E+001
408.3542,-4.2431E+001
408.3611,-3.3195E+001
408.3681,-3.8334E+001
408.3750,-2.8847E+001
408.3819,-3.0384E+001
408.3889,-4.3529E+001
408.3958,-3.1378E+001
408.4028,-4.1348E+001
408.4097,-4.1547E+001
408.4167,-5.2171E+001
408.4236,-4.3267E+001
408.4306,-5.2060E+001
408.4375,-4.6978E+001
408.4444,-4.5578E+001
408.4514,-5.4611E+001
408.4583,-4.1807E+001
408.4653,-4.6596E+001
408.4722,-5.5543E+001
408.4792,-5.2386E+001
408.4861,-5.3678E+001
408.4931,-5.5684E+001
408.5000,-5.4682E+001
408.5069,-6.1140E+001
408.5139,-7.0707E+001
408.5208,-7.4068E+001
408.5278,-6.0202E+001
408.5347,-5.8292E+001
408.5417,-4.7424E+001
408.5486,-4.6548E+001
408.5556,-6.1658E+001
408.5625,-7.1627E+001
408.5694,-1.1310E+002
408.5764,-1.0090E+002
408.5833,-6.1459E+001
408.5903,-7.0297E+001
408.5972,-3.3894E+001
408.6042,-3.9517E+001
408.6111,-4.7496E+001
408.6181,-4.7460E+001
408.6250,-2.2392E+001
408.6319,-3.7963E+001
408.6389,-5.6374E+001
408.6458,-2.3549E+001
408.6528,-6.4412E+001
408.6597,-3.3176E+001
408.6667,-3.0064E+001
408.6736,-3.4523E+001
408.6806,-2.9408E+001
408.6875,-3.9396E+001
408.6944,-3.6544E+001
408.7014,-2.4517E+001
408.7083,-3.1106E+001
408.7153,-6.4092E+001
408.7222,-3.2114E+001
408.7292,-5.3899E+001
408.7361,-4.9363E+001
408.7431,-3.7528E+001
408.7500,-4.2848E+001
408.7569,-2.9699E+001
408.7639,-2.7815E+001
408.7708,-7.3729E+001
408.7778,-6.1043E+001
408.7847,-5.9023E+001
408.7917,-5.3782E+001
408.7986,-5.1669E+001
408.8056,-7.5316E+001
408.8125,-5.0309E+001
408.8194,-7.3400E+001
408.8264,-4.4443E+001
408.8333,-5.1197E+001
408.8403,-5.8705E+001
408.8472,-6.3473E+001
408.8542,-5.6647E+001
408.8611,-7.1126E+001
408.8681,-4.9096E+001
408.8750,-3.8066E+001
408.8819,-4.0859E+001
408.8889,-4.7253E+001
408.8958,-5.7880E+001
408.9028,-3.6450E+001
408.9097,-5.8073E+001
408.9167,-5.2042E+001
408.9236,-5.9820E+001
408.9306,-5.6098E+001
408.9375,-3.7208E+001
408.9444,-4.5072E+001
408.9514,-3.9412E+001
408.9583,-3.2035E+001
408.9653,-5.2580E+001
408.9722,-5.3152E+001
408.9792,-5.1537E+001
408.9861,-4.7066E+001
408.9931,-5.3638E+001
409.0000,-7.6616E+001
409.0069,-3.3726E+001
409.0139,-4.4642E+001
409.0208,-6.6794E+001
409.0278,-6.9950E+001
409.0347,-6.8035E+001
409.0417,-6.4172E+001
409.0486,-4.3069E+001
409.0556,-5.3663E+001
409.0625,-6.1751E+001
409.0694,-6.4954E+001
409.0764,-6.4723E+001
409.0833,-4.5057E+001
409.0903,-7.0255E+001
409.0972,-4.9451E+001
409.1042,-4.3475E+001
409.1111,-5.5879E+001
409.1181,-5.3439E+001
409.1250,-4.8464E+001
409.1319,-5.8880E+001
409.1389,-5.6027E+001
409.1458,-4.2673E+001
409.1528,-8.6507E+001
409.1597,-5.6898E+001
409.1667,-4.6180E+001
409.1736,-4.6850E+001
409.1806,-5.3997E+001
409.1875,-2.8460E+001
409.1944,-4.3165E+001
409.2014,-6.2828E+001
409.2083,-4.0924E+001
409.2153,-6.7752E+001
409.2222,-4.5350E+001
409.2292,-3.9304E+001
409.2361,-4.3281E+001
409.2431,-6.2548E+001
409.2500,-5.2686E+001
409.2569,-5.7149E+001
409.2639,-5.2178E+001
409.2708,-3.4474E+001
409.2778,-6.5906E+001
409.2847,-5.1247E+001
409.2917,-4.7515E+001
409.2986,-4.4147E+001
409.3056,-6.1337E+001
409.3125,-3.3994E+001
409.3194,-2.5040E+001
409.3264,-5.2127E+001
409.3333,-5.1306E+001
409.3403,-6.1929E+001
409.3472,-5.5606E+001
409.3542,-4.7161E+001
409.3611,-4.0609E+001
409.3681,-5.7505E+001
409.3750,-5.9283E+001
409.3819,-4.9494E+001
409.3889,-5.0061E+001
409.3958,-5.1250E+001
409.4028,-6.8450E+001
409.4097,-2.9138E+001
409.4167,-5.6997E+001
409.4236,-7.2296E+001
409.4306,-4.8496E+001
409.4375,-6.0052E+001
409.4444,-7.3973E+001
409.4514,-5.7860E+001
409.4583,-7.7692E+001
409.4653,-8.4606E+001
409.4722,-6.8634E+001
409.4792,-7.1747E+001
409.4861,-6.7954E+001
409.4931,-8.7402E+001
409.5000,-9.2122E+001
409.5069,-6.6204E+001
409.5139,-7.3433E+001
409.5208,-6.9256E+001
409.5278,-3.0783E+001
409.5347,-3.4801E+001
409.5417,-3.7879E+001
409.5486,-4.7889E+001
409.5556,-2.2405E+001
409.5625,-5.3274E+001
409.5694,-6.6143E+001
409.5764,-7.3697E+001
409.5833,-4.1218E+001
409.5903,-4.7830E+001
409.5972,-4.0839E+001
409.6042,-2.6695E+001
409.6111,-2.4238E+001
409.6181,-3.6911E+001
409.6250,-4.0847E+001
409.6319,-5.5132E+001
409.6389,-5.9537E+001
409.6458,-5.3952E+001
409.6528,-3.5318E+001
409.6597,-4.5399E+001
409.6667,-2.8358E+001
409.6736,-1.5976E+001
409.6806,-1.5109E+001
409.6875,-1.9812E+001
409.6944,-5.7069E+001
409.7014,-4.9201E+001
409.7083,-2.7459E+001
409.7153,-1.8333E+001
409.7222,-2.1310E+001
409.7292,-2.5197E+001
409.7361,-1.4210E+001
409.7431,-1.8706E+001
409.7500,-1.4555E+001
409.7569,-1.4631E+001
409.7639,-1.4406E+001
409.7708,-1.4618E+001
409.7778,-1.4670E+001
409.7847,-1.4283E+001
409.7917,-1.4412E+001
409.7986,-1.4045E+001
409.8056,-1.6182E+001
409.8125,-1.4060E+001
409.8194,-3.3252E+001
409.8264,-1.6185E+001
409.8333,-1.4347E+001
409.8403,-1.3930E+001
409.8472,-1.3731E+001
409.8542,-1.3933E+001
409.8611,-1.3989E+001
409.8681,-1.4057E+001
409.8750,-2.0948E+001
409.8819,-1.5448E+001
409.8889,-1.3053E+001
409.8958,-1.3106E+001
409.9028,-2.2746E+001
409.9097,-1.3237E+001
409.9167,-1.3361E+001
409.9236,-1.3321E+001
409.9306,-1.3285E+001
409.9375,-1.3513E+001
409.9444,-1.7096E+001
409.9514,-1.6541E+001
409.9583,-1.6347E+001
409.9653,-1.3377E+001
409.9722,-1.4005E+001
409.9792,-1.4375E+001
409.9861,-1.4561E+001
409.9931,-1.5100E+001
410.0000,-1.5246E+001
410.0069,-1.5058E+001
410.0139,-1.4851E+001
410.0208,-1.5072E+001
410.0278,-1.5385E+001
410.0347,-1.5497E+001
410.0417,-1.5427E+001
410.0486,-1.5085E+001
410.0556,-1.5818E+001
410.0625,-1.6107E+001
410.0694,-1.6146E+001
410.0764,-1.6401E+001
410.0833,-1.6489E+001
410.0903,-1.6595E+001
410.0972,-1.6773E+001
410.1042,-1.6776E+001
410.1111,-1.6856E+001
410.1181,-1.6956E+001
