"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
233.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7561E-005,-4.4805E-005,-4.8142E-005,-6.0086E-005,-8.2042E-005,-8.2042E-005
234.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1472E-004,-9.2182E-005,-7.3908E-005,-8.8502E-005,-1.2848E-004,-1.2848E-004
234.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.2611E-005,-4.9150E-005,-4.8937E-005,-4.6918E-005,-4.6616E-005,-4.6616E-005
234.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.8221E-005,-8.7063E-005,-9.5154E-005,-1.0959E-004,-1.3615E-004,-1.3615E-004
234.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1949E-004,-1.1980E-004,-1.2085E-004,-1.3075E-004,-1.5242E-004,-1.5242E-004
234.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1732E-004,-9.1607E-005,-7.6916E-005,-6.7346E-005,-5.6366E-005,-5.6366E-005
234.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.9100E-005,-3.8645E-005,-4.8958E-005,-8.0663E-005,-1.2351E-004,-1.2351E-004
234.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.6592E-004,-3.5910E-004,-4.2332E-004,-4.6706E-004,-5.6704E-004,-5.6704E-004
234.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4403E-004,-4.2886E-004,-1.5505E-003,-5.9764E-003,-9.6165E-003,-9.6165E-003
234.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.8398E-004,-7.6794E-004,-1.2789E-003,-1.8849E-003,-2.5068E-003,-2.5068E-003
234.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6037E-004,-1.3163E-004,-6.6163E-005,-2.9556E-005,-2.7488E-005,-2.7488E-005
234.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9557E-005,1.4045E-005,6.5531E-006,1.2379E-005,1.8498E-005,1.8498E-005
234.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0955E-003,1.1557E-003,1.1700E-003,1.5514E-003,3.1126E-003,3.1126E-003
234.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6341E-004,-1.4777E-005,-9.4128E-004,-2.5639E-003,-8.2190E-003,-8.2190E-003
234.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5860E-005,3.3809E-005,1.3265E-005,-1.5367E-005,-6.9910E-005,-6.9910E-005
234.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3388E-005,6.9450E-005,6.5000E-005,6.3712E-005,6.6366E-005,6.6366E-005
234.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6616E-004,4.7709E-004,3.7914E-004,3.9368E-004,5.0173E-004,5.0173E-004
234.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5090E-005,4.5101E-005,4.1139E-005,3.9723E-005,4.0659E-005,4.0659E-005
234.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9128E-005,9.8592E-006,3.6193E-006,-2.0520E-006,-8.6495E-006,-8.6495E-006
234.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7190E-005,-3.9096E-005,-4.6873E-005,-5.7931E-005,-7.6312E-005,-7.6312E-005
234.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.5799E-005,-8.7328E-005,-9.7018E-005,-1.1279E-004,-1.4002E-004,-1.4002E-004
234.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3395E-004,-1.3392E-004,-1.3328E-004,-1.4132E-004,-1.5933E-004,-1.5933E-004
234.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2677E-004,-1.8188E-004,-2.4585E-004,-2.8357E-004,-3.2444E-004,-3.2444E-004
234.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0205E-004,-2.3909E-004,-7.0969E-004,-2.5549E-003,-1.3632E-002,-1.3632E-002
234.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1085E-002,-4.8411E-005,-1.6521E-005,-1.4557E-005,-1.5216E-005,-1.5216E-005
235.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.3452E-005,-3.1230E-005,-3.8286E-004,-5.0272E-003,-5.3894E-002,-5.3894E-002
235.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1897E-004,-3.2783E-004,-2.6873E-003,-1.9001E-002,-9.6055E-002,-9.6055E-002
235.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8377E-004,-1.2119E-003,-7.4177E-003,-4.2336E-002,-9.5800E-002,-9.5800E-002
235.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2276E-005,-6.3871E-008,-5.0229E-008,-1.4616E-007,-1.1709E-007,-1.1709E-007
235.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1995E-005,-5.3030E-005,-5.4815E-004,-5.9474E-003,-5.2710E-002,-5.2710E-002
235.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2771E-004,-3.7246E-004,-2.7676E-003,-1.7492E-002,-7.8015E-002,-7.8015E-002
235.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.5645E-004,-5.0357E-003,-5.4890E-002,-1.5417E-003,-1.2426E-004,-1.2426E-004
235.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.2994E-005,-2.3758E-004,-4.1882E-004,-1.6222E-003,-2.0470E-002,-2.0470E-002
235.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2735E-004,-2.8237E-004,-1.4720E-003,-1.2151E-002,-4.2440E-002,-4.2440E-002
235.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2509E-006,-7.9022E-006,-7.4145E-005,-1.2038E-004,-1.8377E-004,-1.8377E-004
235.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0181E-003,2.4673E-004,7.4405E-006,-1.2955E-003,-8.9528E-003,-8.9528E-003
235.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9437E-003,4.6838E-004,-1.2023E-003,-9.0239E-004,-2.2426E-004,-2.2426E-004
235.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3277E-005,9.3991E-006,4.8211E-006,-7.9675E-006,-3.3526E-005,-3.3526E-005
235.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.4177E-005,5.9069E-005,5.8507E-005,6.0964E-005,6.8002E-005,6.8002E-005
235.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.6591E-006,8.0785E-006,7.8885E-006,7.9799E-006,8.4133E-006,8.4133E-006
235.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5441E-005,5.1046E-005,4.9436E-005,4.9954E-005,5.2277E-005,5.2277E-005
235.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3831E-006,-1.3097E-006,-6.9027E-006,-1.2049E-005,-1.8570E-005,-1.8570E-005
235.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3106E-006,-5.4841E-006,-7.0381E-006,-8.5551E-006,-1.0293E-005,-1.0293E-005
235.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.9508E-005,-6.0201E-005,-6.9798E-005,-8.4279E-005,-1.0745E-004,-1.0745E-004
235.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3788E-004,-1.3689E-004,-1.4422E-004,-1.6472E-004,-2.0438E-004,-2.0438E-004
235.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.6161E-005,-9.6516E-005,-1.0100E-004,-1.0828E-004,-1.2320E-004,-1.2320E-004
235.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5806E-004,-1.7368E-004,-1.8657E-004,-2.1491E-004,-2.6649E-004,-2.6649E-004
235.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.6960E-005,-2.7866E-005,-3.5586E-005,-4.2058E-005,-4.7862E-005,-4.7862E-005
235.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2909E-004,-1.2597E-004,-1.4680E-004,-1.8406E-004,-2.0385E-004,-2.0385E-004
236.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7088E-004,-1.6489E-004,-1.5778E-004,-9.1474E-005,-8.4082E-005,-8.4082E-005
236.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.8489E-005,-2.0373E-005,-2.5413E-005,-3.6187E-005,-4.4322E-005,-4.4322E-005
236.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.9412E-004,-3.4263E-004,-4.4171E-004,-5.6952E-004,-7.3995E-004,-7.3995E-004
236.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.3653E-004,-8.6210E-004,-1.2249E-003,-1.8739E-003,-2.9459E-003,-2.9459E-003
236.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.3294E-006,-5.0179E-005,-8.5520E-005,-1.1374E-004,-1.4129E-004,-1.4129E-004
236.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3873E-004,-5.1086E-003,-1.6111E-002,-1.1978E-004,-4.3914E-005,-4.3914E-005
236.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3639E-004,-3.0522E-004,-3.0404E-004,-3.0783E-004,-2.7320E-004,-2.7320E-004
236.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8154E-004,-1.8977E-004,-1.8019E-004,-6.4377E-005,-7.1910E-005,-7.1910E-005
236.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2840E-003,-2.3958E-004,-9.4568E-005,-6.7915E-005,-5.6805E-005,-5.6805E-005
236.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8838E-004,2.2691E-005,-1.4943E-004,-1.0709E-003,-7.7913E-003,-7.7913E-003
236.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1588E-003,3.1870E-003,2.5910E-004,7.4488E-004,1.1894E-004,1.1894E-004
236.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9536E-005,2.1296E-005,1.5202E-005,1.2239E-005,1.0596E-005,1.0596E-005
236.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8292E-005,1.7921E-005,1.8097E-005,1.9436E-005,2.1553E-005,2.1553E-005
236.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5219E-005,2.7525E-005,3.0220E-005,3.3567E-005,3.8005E-005,3.8005E-005
236.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1827E-005,2.1808E-005,2.3294E-005,2.5882E-005,2.9882E-005,2.9882E-005
236.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3213E-005,6.4121E-005,6.1024E-005,6.0799E-005,6.2795E-005,6.2795E-005
236.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6940E-005,2.3413E-005,2.1287E-005,2.0651E-005,2.1690E-005,2.1690E-005
236.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8838E-005,5.1034E-005,4.1618E-005,3.5441E-005,3.0182E-005,3.0182E-005
236.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3630E-007,-3.6726E-007,-1.1519E-006,-1.8861E-006,-2.7965E-006,-2.7965E-006
236.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0931E-005,-6.1472E-005,-6.7094E-005,-7.3699E-005,-8.3637E-005,-8.3637E-005
236.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6119E-004,-1.6258E-004,-1.6385E-004,-1.7775E-004,-2.1115E-004,-2.1115E-004
236.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0715E-004,-1.1277E-004,-1.0428E-004,-9.2617E-005,-8.5270E-005,-8.5270E-005
236.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7793E-005,-1.6587E-005,-2.1498E-005,-2.8852E-005,-3.8406E-005,-3.8406E-005
236.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2542E-006,-4.2479E-006,-5.7382E-006,-7.4196E-006,-9.1634E-006,-9.1634E-006
237.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.7413E-005,-3.6328E-004,-3.0682E-003,-2.0791E-002,-9.5027E-003,-9.5027E-003
237.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4023E-006,-1.2652E-005,-8.2878E-005,-1.0709E-004,-1.4009E-004,-1.4009E-004
237.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6080E-003,-9.5155E-003,-9.7855E-003,-4.4975E-004,-2.4511E-004,-2.4511E-004
237.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7259E-005,-1.0495E-005,-1.1003E-004,-1.4159E-003,-1.9226E-002,-1.9226E-002
237.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.7288E-005,-1.2865E-004,-1.1361E-003,-9.1991E-003,-5.4809E-002,-5.4809E-002
237.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5732E-004,-5.8989E-004,-3.7408E-003,-1.9454E-002,-6.8636E-002,-6.8636E-002
237.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2214E-003,-8.5456E-003,-4.6582E-002,-1.9661E-003,-1.3616E-004,-1.3616E-004
237.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.9347E-006,-4.1082E-005,-2.1091E-004,-1.4375E-003,-1.5988E-002,-1.5988E-002
237.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4611E-004,-9.1300E-005,-1.2882E-003,-9.7730E-003,-3.2015E-002,-3.2015E-002
237.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3278E-003,-1.5366E-002,-5.2426E-004,-7.3911E-004,-7.8381E-004,-7.8381E-004
237.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.1681E-003,-2.0212E-003,-2.0856E-004,1.5719E-004,1.7280E-003,1.7280E-003
237.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0915E-003,-1.0785E-005,1.9222E-004,1.2447E-003,1.3543E-002,1.3543E-002
237.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3622E-004,3.8933E-004,4.3998E-004,5.0232E-004,6.0319E-004,6.0319E-004
237.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2888E-004,1.3544E-004,1.4683E-004,1.6720E-004,2.0707E-004,2.0707E-004
237.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2998E-005,4.7897E-005,5.0376E-005,5.4379E-005,6.1111E-005,6.1111E-005
237.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.2416E-005,8.4146E-005,9.7192E-005,1.1869E-004,1.5077E-004,1.5077E-004
237.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4784E-004,2.6033E-004,2.7010E-004,2.8068E-004,2.8771E-004,2.8771E-004
237.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1427E-003,2.3221E-003,3.1273E-003,1.1599E-003,3.4773E-004,3.4773E-004
237.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5647E-004,3.5010E-004,3.9258E-004,4.8516E-004,7.8598E-004,7.8598E-004
237.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.8727E-005,-4.1486E-005,-4.2639E-005,-4.4569E-005,-5.0055E-005,-5.0055E-005
237.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.0205E-005,-6.4745E-005,-6.4871E-005,-6.7895E-005,-7.3245E-005,-7.3245E-005
237.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6815E-005,-6.4075E-005,-5.8362E-005,-5.8008E-005,-6.2220E-005,-6.2220E-005
237.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4509E-005,-3.0563E-005,-7.2436E-005,-9.7541E-005,-1.1000E-004,-1.1000E-004
237.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5774E-005,-7.9548E-005,-2.0876E-004,-3.0758E-004,-4.1131E-004,-4.1131E-004
238.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.3779E-003,-4.3818E-004,-2.3511E-005,-1.8688E-005,-2.1200E-005,-2.1200E-005
238.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4037E-004,-1.4692E-004,-7.7987E-005,-5.2307E-005,-4.9843E-005,-4.9843E-005
238.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6917E-005,-5.6654E-005,-6.3311E-005,-7.2633E-005,-8.7502E-005,-8.7502E-005
238.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.6443E-005,-4.3889E-005,-4.9279E-005,-5.6877E-005,-6.9317E-005,-6.9317E-005
238.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0084E-006,-2.1721E-006,-2.2425E-006,-2.3549E-006,-2.5531E-006,-2.5531E-006
238.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0984E-005,-1.3763E-005,-1.9020E-005,-2.6408E-005,-3.8207E-005,-3.8207E-005
238.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3190E-005,-1.6324E-005,-1.8736E-005,-2.1971E-005,-2.7126E-005,-2.7126E-005
238.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.4977E-005,-4.5691E-005,-5.3653E-005,-6.3070E-005,-7.6259E-005,-7.6259E-005
238.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0481E-005,-1.1267E-005,-1.2289E-005,-1.4569E-005,-1.8925E-005,-1.8925E-005
238.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1343E-006,1.0985E-006,1.0727E-006,1.0737E-006,1.1053E-006,1.1053E-006
238.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8164E-006,4.0788E-006,3.2634E-006,2.8689E-006,2.6930E-006,2.6930E-006
238.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1053E-004,1.6893E-004,1.7069E-004,1.9679E-004,2.8242E-004,2.8242E-004
238.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0830E-006,1.6432E-006,6.3299E-007,-3.1991E-007,-1.4404E-006,-1.4404E-006
238.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.9143E-005,2.8463E-005,1.9342E-005,1.2301E-005,2.3408E-006,2.3408E-006
238.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0897E-004,1.5059E-004,1.3934E-004,1.4493E-004,1.7750E-004,1.7750E-004
238.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5163E-004,1.5290E-004,1.6611E-004,1.9250E-004,2.4417E-004,2.4417E-004
238.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1773E-005,3.1475E-005,3.2176E-005,3.4324E-005,3.8763E-005,3.8763E-005
238.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2141E-005,1.9163E-005,6.7681E-006,-3.7416E-006,-1.6711E-005,-1.6711E-005
238.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.3240E-006,1.1731E-006,-4.2918E-007,-1.7986E-006,-3.4941E-006,-3.4941E-006
238.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8109E-005,-2.1949E-005,-2.4750E-005,-2.8994E-005,-3.6015E-005,-3.6015E-005
238.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.8962E-005,-5.3813E-005,-5.8321E-005,-6.6330E-005,-8.0245E-005,-8.0245E-005
