"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
205.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.0641E-003,-3.2637E-003,-3.3918E-003,-3.4628E-003,-3.4965E-003,-3.5125E-003
205.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3561E-003,-3.6506E-003,-3.8317E-003,-3.9334E-003,-3.9828E-003,-4.0071E-003
206.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.0789E-003,-3.2786E-003,-3.4071E-003,-3.4777E-003,-3.5108E-003,-3.5264E-003
206.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.1340E-003,-3.3726E-003,-3.5298E-003,-3.6200E-003,-3.6636E-003,-3.6847E-003
206.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3423E-003,-3.6082E-003,-3.7747E-003,-3.8679E-003,-3.9128E-003,-3.9347E-003
206.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2327E-003,-3.5701E-003,-3.7731E-003,-3.8840E-003,-3.9369E-003,-3.9625E-003
206.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.8065E-003,-4.1940E-003,-4.3872E-003,-4.4880E-003,-4.5359E-003,-4.5593E-003
206.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4787E-003,-2.6877E-003,-2.8062E-003,-2.8683E-003,-2.8966E-003,-2.9097E-003
206.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.4342E-003,-3.8998E-003,-4.1047E-003,-4.2031E-003,-4.2463E-003,-4.2659E-003
206.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5412E-003,-3.0923E-003,-3.3206E-003,-3.4232E-003,-3.4660E-003,-3.4846E-003
206.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7509E-003,-4.5066E-003,-4.9147E-003,-5.1309E-003,-5.2309E-003,-5.2777E-003
206.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.3308E-003,-4.0177E-003,-4.5843E-003,-4.9636E-003,-5.1613E-003,-5.2597E-003
206.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2519E-002,-1.2788E-002,-1.3434E-002,-1.4301E-002,-1.4865E-002,-1.5118E-002
206.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.0197E-002,-1.3747E-001,-1.8269E-001,-1.9763E-001,-2.0217E-001,-2.0315E-001
206.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5663E-002,-3.9740E-002,-4.9429E-002,-5.4487E-002,-5.6488E-002,-5.7316E-002
206.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5826E-003,-5.8616E-003,-6.0415E-003,-6.1361E-003,-6.1796E-003,-6.2004E-003
206.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.4498E-003,-6.3645E-003,-6.9772E-003,-7.3532E-003,-7.5537E-003,-7.6613E-003
206.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6480E-003,-6.4484E-003,-6.9527E-003,-7.2408E-003,-7.3855E-003,-7.4596E-003
206.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-8.1714E-003,-1.2089E-002,-1.4015E-002,-1.4982E-002,-1.5424E-002,-1.5634E-002
206.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.3560E-003,-5.4169E-003,-6.1649E-003,-6.6408E-003,-6.9054E-003,-7.0561E-003
206.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.3510E-003,-7.2621E-003,-8.0770E-003,-8.6976E-003,-9.0853E-003,-9.3164E-003
206.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1894E-003,-5.6389E-003,-5.9128E-003,-6.0693E-003,-6.1462E-003,-6.1841E-003
206.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.3259E-003,-5.8615E-003,-6.1140E-003,-6.2000E-003,-6.2227E-003,-6.2272E-003
206.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.0313E-003,-4.3895E-003,-4.5640E-003,-4.6388E-003,-4.6655E-003,-4.6749E-003
206.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.0303E-003,-3.0552E-003,-3.0649E-003,-3.0708E-003,-3.0740E-003,-3.0758E-003
206.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5353E-003,-2.5559E-003,-2.5599E-003,-2.5620E-003,-2.5630E-003,-2.5635E-003
207.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4747E-003,-1.8688E-003,-2.1411E-003,-2.2743E-003,-2.3267E-003,-2.3477E-003
207.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1955E-003,-1.5522E-003,-1.7356E-003,-1.7367E-003,-1.7370E-003,-1.7372E-003
207.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.0470E-004,-8.4353E-004,-9.2293E-004,-9.5326E-004,-9.6272E-004,-9.6587E-004
207.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1693E-004,-2.6728E-004,-3.0757E-004,-3.3053E-004,-3.4060E-004,-3.4494E-004
207.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6399E-004,2.0485E-004,2.4215E-004,2.6707E-004,2.7953E-004,2.8544E-004
207.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2903E-004,-1.5692E-004,-9.6816E-004,-2.5199E-003,-4.2292E-003,-5.6786E-003
207.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1736E-003,-4.0544E-003,-7.2224E-003,-1.1474E-002,-1.4174E-002,-1.4838E-002
207.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1184E-003,-1.1048E-002,-1.7684E-002,-2.1676E-002,-2.2118E-002,-2.2188E-002
207.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2139E-002,-1.2396E-002,-1.2732E-002,-1.3000E-002,-1.3086E-002,-1.3169E-002
207.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1083E-002,-1.5646E-002,-1.6501E-002,-1.6793E-002,-1.6882E-002,-1.6915E-002
207.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4581E-002,-1.6685E-002,-1.7899E-002,-1.8530E-002,-1.8835E-002,-1.8987E-002
207.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.9621E-003,-5.4369E-003,-5.8054E-003,-6.0536E-003,-6.1891E-003,-6.2602E-003
207.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.5603E-003,-9.0871E-003,-1.0272E-002,-1.1065E-002,-1.1503E-002,-1.1745E-002
207.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.9682E-003,-4.4461E-003,-4.7559E-003,-4.9347E-003,-5.0236E-003,-5.0684E-003
207.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5296E-003,-8.1891E-003,-9.3428E-003,-9.8226E-003,-1.0109E-002,-1.0315E-002
207.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1577E-002,-3.2546E-002,-3.5208E-002,-3.6167E-002,-3.6754E-002,-3.7157E-002
207.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.8458E-003,-6.6894E-003,-7.2420E-003,-7.5619E-003,-7.7206E-003,-7.8000E-003
