"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
207.0833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7996E-009,8.7996E-009,8.7996E-009,8.7996E-009,8.7996E-009,0.0000E+000
207.1250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2736E-009,6.2736E-009,6.2736E-009,6.2736E-009,6.2736E-009,0.0000E+000
207.1667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6328E-009,4.6328E-009,4.6328E-009,4.6328E-009,4.6328E-009,0.0000E+000
207.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2320E-008,1.2320E-008,1.2320E-008,1.2320E-008,1.2320E-008,0.0000E+000
207.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1172E-008,2.1172E-008,2.1172E-008,2.1172E-008,2.1172E-008,-1.6156E-027
207.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7014E-008,1.7014E-008,1.7014E-008,1.7014E-008,1.7014E-008,0.0000E+000
207.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1195E-008,1.1195E-008,1.1195E-008,1.1195E-008,1.1195E-008,8.0779E-028
207.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6561E-005,1.4745E-020,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
207.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2961E-004,1.7182E-005,3.7470E-006,2.0799E-021,0.0000E+000,0.0000E+000
207.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1350E-005,8.5764E-006,7.1184E-006,6.3318E-006,6.0384E-006,-4.1359E-025
207.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2615E-006,1.2441E-006,1.0148E-006,1.0543E-006,1.2181E-006,1.0340E-025
207.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5638E-006,5.1226E-006,4.9518E-006,5.0858E-006,5.5259E-006,0.0000E+000
207.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2880E-006,6.0011E-007,4.6547E-007,5.7449E-007,1.0494E-006,0.0000E+000
207.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3868E-006,3.3015E-007,2.4192E-007,1.7276E-007,1.1349E-007,6.4623E-027
