"",-1.000,-0.950,-0.900,-0.850,-0.800,-0.750,-0.700,-0.650,-0.600,-0.550,-0.500,-0.450,-0.400,-0.350,-0.300,-0.250,-0.200,-0.150,-0.100,-0.050,0.000
269.2014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4575E-005,2.1630E-005,1.8601E-005,1.3971E-005,1.1733E-005,1.1885E-005
269.2083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3908E-008,9.9766E-009,9.0735E-009,8.8237E-009,8.8177E-009,1.3775E-008
269.2153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1810E-008,2.6165E-009,2.9781E-009,2.9166E-008,5.1417E-007,5.1417E-007
269.2222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0858E-008,5.0863E-009,1.0802E-008,7.4535E-008,4.3741E-007,4.3758E-007
269.2292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1136E-008,9.8386E-009,3.1512E-008,1.9825E-007,1.0991E-006,1.0993E-006
269.2361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4095E-008,2.3954E-008,1.2003E-007,8.4729E-007,3.7944E-006,3.7957E-006
269.2431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2407E-008,1.4115E-007,1.2360E-006,7.3413E-006,1.2249E-005,1.2262E-005
269.2500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9356E-007,2.4366E-006,1.2393E-005,9.3307E-006,7.1979E-006,7.3123E-006
269.2569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3164E-006,1.7590E-005,9.2951E-006,8.6864E-006,1.0121E-005,1.0200E-005
269.2639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0192E-005,2.4234E-005,2.0038E-005,1.2579E-005,8.9001E-006,9.0920E-006
269.2708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1836E-005,4.8462E-005,3.2199E-005,2.2256E-005,1.6988E-005,1.7231E-005
269.2778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8216E-005,1.7697E-005,1.0983E-005,8.2196E-006,7.7121E-006,8.6363E-006
269.2847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9710E-005,2.2613E-005,1.6331E-005,1.4143E-005,1.4285E-005,1.4482E-005
269.2917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6305E-005,1.8232E-005,1.1395E-005,8.6441E-006,8.1000E-006,8.8030E-006
269.2986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.1572E-005,1.7553E-005,1.1765E-005,9.0808E-006,8.1963E-006,8.5043E-006
269.3056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5551E-005,6.7243E-006,3.9243E-006,2.8862E-006,2.8076E-006,3.2151E-006
269.3125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4862E-005,1.4431E-005,1.2078E-005,1.3012E-005,1.6520E-005,1.6574E-005
269.3194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7801E-005,8.0122E-006,5.1708E-006,4.5951E-006,5.1630E-006,6.2623E-006
269.3264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0535E-005,5.6148E-006,3.7557E-006,2.9457E-006,2.7152E-006,2.8032E-006
269.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.1270E-006,3.0972E-006,2.1708E-006,1.8847E-006,1.9357E-006,1.9911E-006
269.3403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8994E-006,2.3967E-006,1.4940E-006,1.1085E-006,9.8774E-007,1.0381E-006
269.3472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7508E-006,1.3466E-006,8.1922E-007,5.6583E-007,4.6135E-007,4.8863E-007
269.3542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9484E-006,9.7096E-007,6.1654E-007,4.6089E-007,4.0708E-007,4.1955E-007
269.3611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1739E-006,5.5786E-007,3.1882E-007,2.0694E-007,1.6704E-007,1.8144E-007
269.3681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0062E-007,2.5967E-007,1.3080E-007,6.9232E-008,4.3631E-008,4.8306E-008
269.3750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.3197E-007,4.2786E-007,4.2126E-007,5.4095E-007,7.9162E-007,7.9256E-007
269.3819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3092E-006,7.3433E-007,5.9811E-007,6.1810E-007,6.8232E-007,7.7137E-007
269.3889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3129E-006,6.8912E-007,4.0574E-007,2.6774E-007,2.2939E-007,2.5512E-007
269.3958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1547E-006,6.8875E-007,5.6446E-007,5.7450E-007,6.5997E-007,6.6594E-007
269.4028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3117E-006,7.2297E-007,4.9028E-007,4.0437E-007,4.0191E-007,4.4065E-007
269.4097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8295E-007,4.8296E-007,2.8247E-007,1.8996E-007,1.6152E-007,1.7883E-007
269.4167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0758E-006,6.8770E-007,5.8910E-007,6.1734E-007,7.2784E-007,7.3251E-007
269.4236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1949E-006,6.5209E-007,4.6683E-007,4.1870E-007,4.4241E-007,4.9996E-007
269.4306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1250E-006,6.1156E-007,3.9661E-007,2.9455E-007,2.6046E-007,2.7610E-007
269.4375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.5477E-007,5.2444E-007,3.6706E-007,3.0263E-007,2.8896E-007,2.9897E-007
269.4444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.7526E-007,3.9396E-007,2.4979E-007,1.8928E-007,1.7577E-007,1.9021E-007
269.4514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0460E-007,4.7136E-007,3.4580E-007,2.9904E-007,2.9576E-007,3.0253E-007
269.4583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2033E-006,7.3187E-007,5.3890E-007,4.5970E-007,4.4401E-007,4.6256E-007
269.4653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3000E-006,6.9909E-007,4.6676E-007,3.7316E-007,3.5931E-007,3.9324E-007
269.4722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3414E-006,8.1897E-007,6.6787E-007,6.6688E-007,7.5127E-007,7.6170E-007
269.4792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7693E-006,1.0236E-006,7.2049E-007,5.9991E-007,5.8632E-007,6.2880E-007
269.4861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4906E-006,7.4988E-007,4.5216E-007,3.1701E-007,2.8081E-007,3.1137E-007
269.4931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.6969E-007,2.2086E-007,1.0802E-007,5.8616E-008,4.1205E-008,4.9122E-008
269.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6379E-007,1.3072E-007,1.0225E-007,1.1836E-007,1.9178E-007,1.9239E-007
269.5069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3804E-007,1.9291E-007,1.3174E-007,1.0345E-007,9.9209E-008,1.0739E-007
269.5139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0617E-007,3.3620E-007,2.5313E-007,2.3635E-007,2.5242E-007,2.5593E-007
269.5208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0228E-006,6.3185E-007,4.6401E-007,3.9274E-007,3.7713E-007,3.9537E-007
269.5278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5960E-006,9.5406E-007,6.7946E-007,5.5484E-007,5.2197E-007,5.5282E-007
269.5347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7878E-006,1.0391E-006,7.4825E-007,6.3163E-007,6.1257E-007,6.3939E-007
269.5417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5870E-006,8.3216E-007,5.4834E-007,4.3411E-007,4.1788E-007,4.5502E-007
269.5486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0902E-006,5.3663E-007,3.3341E-007,2.4604E-007,2.2274E-007,2.3863E-007
269.5556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9684E-007,5.7275E-007,4.2551E-007,3.7851E-007,3.8664E-007,3.9418E-007
269.5625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4850E-006,8.6160E-007,6.1130E-007,5.0986E-007,4.8918E-007,5.1132E-007
269.5694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9007E-006,1.1202E-006,7.9241E-007,6.4647E-007,6.0926E-007,6.4246E-007
269.5764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9727E-006,1.0777E-006,7.2503E-007,5.7422E-007,5.4009E-007,5.7752E-007
269.5833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5011E-006,7.6728E-007,4.9847E-007,3.8674E-007,3.6306E-007,3.8856E-007
269.5903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0189E-007,3.5398E-007,1.9685E-007,1.3013E-007,1.1369E-007,1.2816E-007
269.5972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3331E-007,4.4821E-007,3.9094E-007,4.4197E-007,5.8999E-007,5.9255E-007
269.6042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.4279E-007,3.6052E-007,2.3515E-007,2.0590E-007,2.2616E-007,2.6633E-007
269.6111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3167E-006,9.7348E-007,9.2538E-007,1.0750E-006,1.4008E-006,1.4063E-006
269.6181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7038E-006,1.0008E-006,7.6313E-007,7.0004E-007,7.4741E-007,8.6594E-007
269.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4175E-007,4.4544E-007,2.7151E-007,2.0002E-007,1.8380E-007,1.9847E-007
269.6319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.3229E-007,4.8128E-007,4.5645E-007,5.6551E-007,8.3677E-007,8.3958E-007
269.6389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3749E-006,7.6286E-007,5.1756E-007,4.1754E-007,4.0417E-007,4.4260E-007
269.6458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1805E-006,6.2717E-007,3.9048E-007,2.6863E-007,2.1900E-007,2.3505E-007
269.6528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7659E-007,3.0769E-007,1.7287E-007,1.1063E-007,8.6697E-008,9.4541E-008
269.6597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8976E-007,1.2053E-007,6.0829E-008,3.2547E-008,2.0598E-008,2.2958E-008
269.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2061E-007,2.4032E-007,3.1447E-007,6.0732E-007,1.4089E-006,1.4092E-006
269.6736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7420E-007,7.2639E-007,9.3597E-007,1.1733E-006,1.3787E-006,1.6104E-006
269.6806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4645E-007,7.0774E-007,8.4263E-007,1.2469E-006,2.3690E-006,2.3810E-006
269.6875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6460E-006,1.2751E-006,1.3859E-006,1.5470E-006,1.3023E-006,1.3427E-006
269.6944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7598E-006,9.6791E-007,6.3327E-007,4.6214E-007,3.5861E-007,3.8576E-007
269.7014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.3614E-007,4.4429E-007,2.7847E-007,2.1034E-007,1.8488E-007,1.9164E-007
269.7083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4805E-007,2.8371E-007,1.9534E-007,1.6252E-007,1.5817E-007,1.6204E-007
269.7153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.7532E-007,5.6414E-007,4.9422E-007,5.2744E-007,6.1931E-007,6.2369E-007
269.7222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.9776E-007,5.3551E-007,3.6887E-007,3.1627E-007,3.2827E-007,3.7324E-007
269.7292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3215E-006,8.4456E-007,6.5245E-007,5.8716E-007,6.0138E-007,6.1228E-007
269.7361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2777E-006,6.6023E-007,4.2974E-007,3.3692E-007,3.2541E-007,3.6407E-007
269.7431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0849E-006,6.0264E-007,4.5495E-007,4.3129E-007,4.7926E-007,4.8805E-007
269.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2176E-007,4.7910E-007,3.0523E-007,2.3282E-007,2.2058E-007,2.4211E-007
269.7569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8079E-007,3.3841E-007,2.0046E-007,1.3383E-007,1.0740E-007,1.1475E-007
269.7639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1376E-007,2.7753E-007,1.8910E-007,1.5150E-007,1.4177E-007,1.4526E-007
269.7708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4673E-007,2.3121E-007,1.4673E-007,1.0987E-007,9.9745E-008,1.0655E-007
269.7778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.1187E-007,2.2614E-007,1.5099E-007,1.1730E-007,1.0691E-007,1.1115E-007
269.7847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8071E-007,1.3111E-007,7.4943E-008,5.1649E-008,4.6613E-008,5.2186E-008
269.7917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4753E-007,6.3130E-008,3.2098E-008,1.7838E-008,1.1592E-008,1.2905E-008
269.7986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.6644E-008,3.2788E-008,1.6401E-008,8.5782E-009,5.1254E-009,5.4192E-009
269.8056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.8194E-008,2.1511E-008,1.0972E-008,5.9836E-009,4.2072E-009,4.3417E-009
269.8125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.2689E-008,4.3349E-008,3.5372E-008,2.8298E-008,2.6630E-008,2.6781E-008
269.8194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1734E-008,4.0714E-008,3.6222E-008,3.6691E-008,3.7800E-008,4.0128E-008
269.8264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.6777E-008,3.3578E-008,2.5260E-008,2.2005E-008,2.0686E-008,2.2631E-008
269.8333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5041E-008,2.0044E-008,1.0695E-008,6.4889E-009,5.4968E-009,6.1893E-009
269.8403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5212E-008,1.0800E-008,5.6116E-009,3.2141E-009,2.1499E-009,2.2743E-009
269.8472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7051E-008,8.0077E-009,4.6504E-009,3.8753E-009,4.1567E-009,4.2156E-009
269.8542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5586E-008,8.1960E-009,7.3063E-009,7.4704E-009,7.6188E-009,7.8612E-009
269.8611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4666E-008,1.1649E-008,1.1175E-008,1.1087E-008,1.1239E-008,1.1932E-008
269.8681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8364E-008,1.3737E-008,1.1977E-008,1.1025E-008,1.0747E-008,1.1519E-008
269.8750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1405E-009,4.8228E-009,2.7346E-009,1.9802E-009,1.7876E-009,2.0853E-009
269.8819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8826E-009,1.6473E-008,5.1333E-008,1.4754E-007,3.3954E-007,3.3958E-007
269.8889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9641E-006,4.7455E-006,5.3893E-006,5.5439E-006,5.6222E-006,5.7299E-006
269.8958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2534E-006,1.4988E-006,1.2510E-006,1.1636E-006,1.2046E-006,1.4733E-006
269.9028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8685E-008,8.9498E-009,5.8196E-009,5.3778E-009,5.3003E-009,7.6450E-009
269.9097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6156E-008,2.9237E-009,7.0354E-010,3.9774E-010,3.7702E-010,3.7879E-010
269.9167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3299E-008,3.5695E-009,8.9215E-010,3.9563E-010,3.9602E-010,3.9608E-010
269.9236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1260E-008,3.9459E-009,1.1334E-009,4.5637E-010,4.7013E-010,4.7024E-010
269.9306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.8345E-009,4.1095E-009,1.3589E-009,5.3621E-010,6.1229E-010,6.1256E-010
269.9375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.8560E-009,4.1737E-009,1.5740E-009,6.6143E-010,1.7332E-009,1.7340E-009
269.9444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.2249E-009,4.2335E-009,1.8363E-009,1.2714E-009,9.6489E-009,9.6578E-009
269.9514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0272E-009,4.6571E-009,3.8934E-009,2.2886E-008,3.5069E-008,3.5329E-008
269.9583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0047E-008,1.7575E-008,9.6774E-008,1.0690E-007,1.0608E-007,1.0951E-007
269.9653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.3121E-007,9.2781E-007,9.5634E-007,9.6821E-007,9.8141E-007,1.0100E-006
269.9722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.1849E-006,4.4471E-006,4.0923E-006,3.7677E-006,3.4568E-006,3.5588E-006
269.9792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7801E-008,2.7225E-008,2.2499E-008,2.0969E-008,2.0223E-008,3.8584E-008
269.9861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9831E-009,1.0577E-009,6.3320E-010,5.1308E-010,4.8941E-010,5.1055E-010
269.9931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9441E-009,9.3992E-010,4.3267E-010,2.9818E-010,3.1645E-010,3.1662E-010
270.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7256E-009,1.0495E-009,4.7298E-010,3.0889E-010,3.8914E-010,3.8929E-010
270.0069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4714E-009,1.1082E-009,5.1702E-010,3.3605E-010,7.4080E-010,7.4118E-010
270.0139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2658E-009,1.1341E-009,5.6498E-010,4.6343E-010,3.3984E-009,3.4006E-009
270.0208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1237E-009,1.1672E-009,7.8167E-010,5.5648E-009,2.0580E-008,2.0629E-008
270.0278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1641E-009,2.8374E-009,5.1000E-008,7.0153E-008,6.8397E-008,6.9813E-008
270.0347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0744E-007,1.5690E-006,1.5960E-006,1.6023E-006,1.6112E-006,1.6340E-006
270.0417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2844E-004,2.2780E-004,2.2763E-004,2.2764E-004,2.2786E-004,2.2875E-004
